label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
G1b,1,30,20,0.1941747572815534,0.6666666666666666,0.3007518796992481,expression_summary+expression_raw+published_screens,median,rank,15,0.0,60,cellcycle_phase
G1a,4,17,2,0.16666666666666666,0.11764705882352941,0.13793103448275862,expression_summary+expression_raw+published_screens,median,rank,15,0.0,60,cellcycle_phase
C,10,63,26,0.3611111111111111,0.4126984126984127,0.3851851851851852,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,cellcycle_phase
M,13,56,21,0.4117647058823529,0.375,0.39252336448598135,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,cellcycle_phase
S,10,55,16,0.2222222222222222,0.2909090909090909,0.25196850393700787,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,cellcycle_phase
G1b,10,18,11,0.1527777777777778,0.6111111111111112,0.24444444444444446,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,cellcycle_phase
C,3,49,20,0.32786885245901637,0.40816326530612246,0.36363636363636365,expression_summary+expression_raw+published_screens,median,rank,15,0.25,60,cellcycle_phase
M,2,50,33,0.3333333333333333,0.66,0.44295302013422816,expression_summary+expression_raw+published_screens,median,rank,15,0.25,60,cellcycle_phase
S,2,49,33,0.3333333333333333,0.673469387755102,0.4459459459459459,expression_summary+expression_raw+published_screens,median,rank,15,0.25,60,cellcycle_phase
G1b,3,15,12,0.19672131147540983,0.8,0.31578947368421056,expression_summary+expression_raw+published_screens,median,rank,15,0.25,60,cellcycle_phase
C,16,55,11,0.3793103448275862,0.2,0.26190476190476186,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,cellcycle_phase
S,8,56,13,0.52,0.23214285714285715,0.32098765432098764,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,cellcycle_phase
M,16,50,9,0.3103448275862069,0.18,0.22784810126582278,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,cellcycle_phase
G1b,17,19,7,0.3181818181818182,0.3684210526315789,0.3414634146341463,expression_summary+expression_raw+published_screens,median,rank,50,0.0,25,cellcycle_phase
C,4,75,32,0.36363636363636365,0.4266666666666667,0.392638036809816,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,cellcycle_phase
M,5,59,28,0.3146067415730337,0.4745762711864407,0.3783783783783784,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,cellcycle_phase
S,5,64,28,0.3146067415730337,0.4375,0.36601307189542487,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,cellcycle_phase
G1b,4,22,17,0.19318181818181818,0.7727272727272727,0.3090909090909091,expression_summary+expression_raw+published_screens,median,rank,50,0.0,60,cellcycle_phase
C,16,47,8,0.6666666666666666,0.1702127659574468,0.2711864406779661,expression_summary+expression_raw+published_screens,median,rank,50,0.25,25,cellcycle_phase
M,14,37,8,0.32,0.21621621621621623,0.25806451612903225,expression_summary+expression_raw+published_screens,median,rank,50,0.25,25,cellcycle_phase
S,12,38,5,0.2777777777777778,0.13157894736842105,0.17857142857142858,expression_summary+expression_raw+published_screens,median,rank,50,0.25,25,cellcycle_phase
C,0,73,71,0.2795275590551181,0.9726027397260274,0.43425076452599387,expression_summary+expression_raw+published_screens,median,rank,50,0.25,60,cellcycle_phase
M,0,74,69,0.27165354330708663,0.9324324324324325,0.4207317073170732,expression_summary+expression_raw+published_screens,median,rank,50,0.25,60,cellcycle_phase
S,0,76,75,0.2952755905511811,0.9868421052631579,0.4545454545454545,expression_summary+expression_raw+published_screens,median,rank,50,0.25,60,cellcycle_phase
G1b,0,28,28,0.11023622047244094,1.0,0.19858156028368792,expression_summary+expression_raw+published_screens,median,rank,50,0.25,60,cellcycle_phase
S,8,87,25,0.45454545454545453,0.28735632183908044,0.352112676056338,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,cellcycle_phase
C,1,84,44,0.38596491228070173,0.5238095238095238,0.4444444444444444,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,cellcycle_phase
M,1,74,27,0.23684210526315788,0.36486486486486486,0.28723404255319146,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,cellcycle_phase
G1b,1,30,18,0.15789473684210525,0.6,0.25,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,cellcycle_phase
G1a,13,15,1,0.3333333333333333,0.06666666666666667,0.1111111111111111,expression_summary+expression_raw+protein_features,median,rank,15,0.0,25,cellcycle_phase
S,3,92,29,0.4603174603174603,0.31521739130434784,0.37419354838709673,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,cellcycle_phase
C,2,81,44,0.38596491228070173,0.5432098765432098,0.4512820512820513,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,cellcycle_phase
M,4,80,24,0.42857142857142855,0.3,0.3529411764705882,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,cellcycle_phase
G1b,2,32,18,0.15789473684210525,0.5625,0.2465753424657534,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,cellcycle_phase
G1a,1,18,3,0.12,0.16666666666666666,0.13953488372093023,expression_summary+expression_raw+protein_features,median,rank,15,0.0,60,cellcycle_phase
S,6,80,26,0.43333333333333335,0.325,0.37142857142857144,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,cellcycle_phase
C,0,72,31,0.36904761904761907,0.4305555555555556,0.39743589743589747,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,cellcycle_phase
M,7,67,13,0.5909090909090909,0.19402985074626866,0.29213483146067415,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,cellcycle_phase
G1b,0,28,16,0.19047619047619047,0.5714285714285714,0.2857142857142857,expression_summary+expression_raw+protein_features,median,rank,15,0.25,25,cellcycle_phase
S,0,87,65,0.4140127388535032,0.7471264367816092,0.5327868852459017,expression_summary+expression_raw+protein_features,median,rank,15,0.25,60,cellcycle_phase
C,2,68,32,0.3764705882352941,0.47058823529411764,0.41830065359477125,expression_summary+expression_raw+protein_features,median,rank,15,0.25,60,cellcycle_phase
M,0,67,44,0.2802547770700637,0.6567164179104478,0.39285714285714285,expression_summary+expression_raw+protein_features,median,rank,15,0.25,60,cellcycle_phase
G1b,2,27,16,0.18823529411764706,0.5925925925925926,0.2857142857142857,expression_summary+expression_raw+protein_features,median,rank,15,0.25,60,cellcycle_phase
S,2,91,27,0.43548387096774194,0.2967032967032967,0.35294117647058826,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
C,1,84,38,0.41304347826086957,0.4523809523809524,0.4318181818181818,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
M,9,72,13,0.5909090909090909,0.18055555555555555,0.2765957446808511,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1b,1,32,17,0.18478260869565216,0.53125,0.2741935483870968,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1a,3,17,2,0.125,0.11764705882352941,0.12121212121212122,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
S,4,85,26,0.43333333333333335,0.3058823529411765,0.35862068965517246,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
C,1,73,38,0.40860215053763443,0.5205479452054794,0.45783132530120485,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
M,6,65,14,0.6086956521739131,0.2153846153846154,0.31818181818181823,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1b,1,32,17,0.1827956989247312,0.53125,0.27199999999999996,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1a,4,15,4,0.06666666666666667,0.26666666666666666,0.10666666666666667,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
S,7,75,23,0.46,0.30666666666666664,0.36800000000000005,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
C,0,71,33,0.39759036144578314,0.4647887323943662,0.42857142857142855,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
M,6,59,24,0.3582089552238806,0.4067796610169492,0.380952380952381,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
G1b,0,26,15,0.18072289156626506,0.5769230769230769,0.27522935779816515,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
S,0,83,61,0.3885350318471338,0.7349397590361446,0.5083333333333334,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
C,1,72,34,0.4,0.4722222222222222,0.4331210191082802,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
M,0,65,45,0.28662420382165604,0.6923076923076923,0.40540540540540543,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
G1b,1,27,16,0.18823529411764706,0.5925925925925926,0.2857142857142857,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
S,4,96,59,0.3010204081632653,0.6145833333333334,0.4041095890410959,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,cellcycle_phase
C,4,88,51,0.2602040816326531,0.5795454545454546,0.3591549295774648,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,cellcycle_phase
M,4,82,55,0.28061224489795916,0.6707317073170732,0.39568345323741,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,cellcycle_phase
G1b,1,32,7,0.1320754716981132,0.21875,0.1647058823529412,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,cellcycle_phase
G1a,4,18,13,0.0663265306122449,0.7222222222222222,0.12149532710280374,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,cellcycle_phase
S,7,91,31,0.4189189189189189,0.34065934065934067,0.3757575757575758,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,cellcycle_phase
C,1,76,17,0.32075471698113206,0.2236842105263158,0.26356589147286824,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,cellcycle_phase
M,7,72,18,0.24324324324324326,0.25,0.24657534246575344,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,cellcycle_phase
G1b,5,29,9,0.16071428571428573,0.3103448275862069,0.21176470588235297,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,cellcycle_phase
G1a,5,17,6,0.10714285714285714,0.35294117647058826,0.1643835616438356,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,cellcycle_phase
S,5,86,42,0.3888888888888889,0.4883720930232558,0.43298969072164956,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,cellcycle_phase
C,5,75,25,0.23148148148148148,0.3333333333333333,0.273224043715847,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,cellcycle_phase
M,5,70,30,0.2777777777777778,0.42857142857142855,0.33707865168539325,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,cellcycle_phase
G1b,6,26,8,0.16,0.3076923076923077,0.2105263157894737,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,cellcycle_phase
G1a,6,16,5,0.1,0.3125,0.15151515151515152,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,cellcycle_phase
S,5,87,46,0.40707964601769914,0.5287356321839081,0.4600000000000001,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,cellcycle_phase
C,1,72,16,0.32653061224489793,0.2222222222222222,0.2644628099173553,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,cellcycle_phase
M,5,69,32,0.2831858407079646,0.463768115942029,0.3516483516483516,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,cellcycle_phase
G1b,6,25,9,0.17647058823529413,0.36,0.2368421052631579,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,cellcycle_phase
G1a,6,15,4,0.0784313725490196,0.26666666666666666,0.1212121212121212,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,cellcycle_phase
S,7,87,31,0.40789473684210525,0.3563218390804598,0.3803680981595092,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,cellcycle_phase
C,0,76,15,0.3,0.19736842105263158,0.23809523809523808,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,cellcycle_phase
M,7,67,20,0.2631578947368421,0.29850746268656714,0.2797202797202797,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,cellcycle_phase
G1b,12,27,6,0.2857142857142857,0.2222222222222222,0.25,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,cellcycle_phase
S,5,87,37,0.42045454545454547,0.42528735632183906,0.4228571428571428,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,cellcycle_phase
C,4,79,18,0.3157894736842105,0.22784810126582278,0.2647058823529412,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,cellcycle_phase
M,5,72,23,0.26136363636363635,0.3194444444444444,0.2875,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,cellcycle_phase
G1b,4,27,10,0.17543859649122806,0.37037037037037035,0.23809523809523808,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,cellcycle_phase
G1a,5,15,6,0.06818181818181818,0.4,0.11650485436893203,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,cellcycle_phase
S,2,85,61,0.3193717277486911,0.7176470588235294,0.4420289855072464,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,cellcycle_phase
C,2,78,49,0.25654450261780104,0.6282051282051282,0.3643122676579925,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,cellcycle_phase
M,2,73,53,0.2774869109947644,0.726027397260274,0.40151515151515155,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,cellcycle_phase
G1b,1,27,7,0.15555555555555556,0.25925925925925924,0.19444444444444445,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,cellcycle_phase
G1a,2,15,13,0.06806282722513089,0.8666666666666667,0.1262135922330097,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,cellcycle_phase
S,4,78,47,0.39166666666666666,0.6025641025641025,0.47474747474747475,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,cellcycle_phase
C,4,68,26,0.21666666666666667,0.38235294117647056,0.2765957446808511,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,cellcycle_phase
M,4,66,34,0.2833333333333333,0.5151515151515151,0.3655913978494624,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,cellcycle_phase
G1b,5,26,9,0.1836734693877551,0.34615384615384615,0.24000000000000002,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,cellcycle_phase
S,1,96,96,0.3047619047619048,1.0,0.4671532846715329,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,cellcycle_phase
C,1,88,88,0.27936507936507937,1.0,0.4367245657568239,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,cellcycle_phase
M,1,82,82,0.26031746031746034,1.0,0.4130982367758187,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,cellcycle_phase
G1b,1,32,32,0.10158730158730159,1.0,0.1844380403458213,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,cellcycle_phase
G1a,2,18,1,1.0,0.05555555555555555,0.10526315789473684,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,cellcycle_phase
C,1,81,45,0.4205607476635514,0.5555555555555556,0.4787234042553192,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,cellcycle_phase
M,0,72,33,0.3113207547169811,0.4583333333333333,0.37078651685393255,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,cellcycle_phase
S,0,78,34,0.32075471698113206,0.4358974358974359,0.3695652173913044,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,cellcycle_phase
G1b,3,25,7,0.21875,0.28,0.2456140350877193,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,cellcycle_phase
C,2,85,85,0.30685920577617326,1.0,0.46961325966850825,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,cellcycle_phase
M,2,72,72,0.259927797833935,1.0,0.41260744985673353,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,cellcycle_phase
S,2,79,79,0.2851985559566787,1.0,0.4438202247191011,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,cellcycle_phase
G1b,2,27,27,0.09747292418772563,1.0,0.17763157894736842,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,cellcycle_phase
G1a,0,15,1,1.0,0.06666666666666667,0.125,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,cellcycle_phase
S,0,43,23,0.5227272727272727,0.5348837209302325,0.5287356321839081,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,cellcycle_phase
M,2,40,20,0.29850746268656714,0.5,0.37383177570093457,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,cellcycle_phase
C,2,55,33,0.4925373134328358,0.6,0.5409836065573771,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,cellcycle_phase
C,4,61,42,0.42,0.6885245901639344,0.5217391304347826,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,cellcycle_phase
M,4,55,30,0.3,0.5454545454545454,0.3870967741935483,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,cellcycle_phase
S,8,51,7,0.3684210526315789,0.13725490196078433,0.2,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,cellcycle_phase
G1b,4,21,11,0.11,0.5238095238095238,0.18181818181818182,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,cellcycle_phase
C,4,68,39,0.4588235294117647,0.5735294117647058,0.5098039215686274,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,cellcycle_phase
M,4,56,26,0.3058823529411765,0.4642857142857143,0.3687943262411348,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,cellcycle_phase
S,1,58,20,0.5,0.3448275862068966,0.40816326530612246,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,cellcycle_phase
G1b,1,23,9,0.225,0.391304347826087,0.2857142857142857,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,cellcycle_phase
C,2,74,67,0.3582887700534759,0.9054054054054054,0.5134099616858238,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,cellcycle_phase
M,2,64,58,0.31016042780748665,0.90625,0.46215139442231085,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,cellcycle_phase
S,3,67,27,0.5094339622641509,0.40298507462686567,0.45000000000000007,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,cellcycle_phase
G1b,3,23,9,0.16981132075471697,0.391304347826087,0.23684210526315788,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,25,cellcycle_phase
C,3,54,30,0.46153846153846156,0.5555555555555556,0.504201680672269,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,cellcycle_phase
M,3,44,20,0.3076923076923077,0.45454545454545453,0.3669724770642202,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,cellcycle_phase
G1b,1,18,8,0.16,0.4444444444444444,0.23529411764705882,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,cellcycle_phase
S,1,48,25,0.5,0.5208333333333334,0.5102040816326531,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,cellcycle_phase
S,0,93,67,0.39880952380952384,0.7204301075268817,0.5134099616858238,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,cellcycle_phase
C,1,80,43,0.3706896551724138,0.5375,0.4387755102040816,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,cellcycle_phase
M,0,78,47,0.27976190476190477,0.6025641025641025,0.38211382113821135,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,cellcycle_phase
G1b,1,32,18,0.15517241379310345,0.5625,0.24324324324324326,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,cellcycle_phase
G1a,1,16,9,0.07758620689655173,0.5625,0.13636363636363638,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,cellcycle_phase
S,2,89,46,0.42201834862385323,0.5168539325842697,0.4646464646464647,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,cellcycle_phase
C,1,85,43,0.3706896551724138,0.5058823529411764,0.42786069651741293,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,cellcycle_phase
M,1,71,28,0.2413793103448276,0.39436619718309857,0.2994652406417112,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,cellcycle_phase
G1b,1,32,18,0.15517241379310345,0.5625,0.24324324324324326,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,cellcycle_phase
G1a,1,17,9,0.07758620689655173,0.5294117647058824,0.13533834586466167,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,cellcycle_phase
S,7,58,15,0.4166666666666667,0.25862068965517243,0.3191489361702128,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,cellcycle_phase
C,0,58,39,0.39,0.6724137931034483,0.4936708860759494,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,cellcycle_phase
M,0,52,24,0.24,0.46153846153846156,0.3157894736842105,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,cellcycle_phase
G1b,0,26,16,0.16,0.6153846153846154,0.253968253968254,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,cellcycle_phase
S,0,58,40,0.43478260869565216,0.6896551724137931,0.5333333333333333,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,cellcycle_phase
C,2,55,28,0.358974358974359,0.509090909090909,0.42105263157894735,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,cellcycle_phase
M,0,51,23,0.25,0.45098039215686275,0.3216783216783217,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,cellcycle_phase
G1b,2,23,14,0.1794871794871795,0.6086956521739131,0.2772277227722772,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,cellcycle_phase
S,1,91,50,0.42016806722689076,0.5494505494505495,0.4761904761904762,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,cellcycle_phase
C,0,80,42,0.37168141592920356,0.525,0.43523316062176165,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,cellcycle_phase
M,1,76,33,0.2773109243697479,0.4342105263157895,0.3384615384615385,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1b,0,32,18,0.1592920353982301,0.5625,0.2482758620689655,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1a,0,16,8,0.07079646017699115,0.5,0.12403100775193798,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,cellcycle_phase
S,0,81,47,0.4519230769230769,0.5802469135802469,0.5081081081081081,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,cellcycle_phase
C,3,79,41,0.37962962962962965,0.5189873417721519,0.4385026737967914,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,cellcycle_phase
M,3,64,26,0.24074074074074073,0.40625,0.3023255813953488,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1b,3,30,17,0.1574074074074074,0.5666666666666667,0.24637681159420288,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1a,3,16,7,0.06481481481481481,0.4375,0.11290322580645161,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,cellcycle_phase
S,4,63,34,0.4657534246575342,0.5396825396825397,0.5,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,cellcycle_phase
C,0,63,38,0.38,0.6031746031746031,0.4662576687116564,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,cellcycle_phase
M,0,55,25,0.25,0.45454545454545453,0.3225806451612903,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,cellcycle_phase
G1b,0,24,15,0.15,0.625,0.24193548387096772,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,cellcycle_phase
S,0,49,29,0.453125,0.5918367346938775,0.5132743362831858,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,cellcycle_phase
C,1,53,32,0.3902439024390244,0.6037735849056604,0.4740740740740741,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,cellcycle_phase
M,1,34,16,0.1951219512195122,0.47058823529411764,0.27586206896551724,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,cellcycle_phase
G1b,1,23,15,0.18292682926829268,0.6521739130434783,0.28571428571428575,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,cellcycle_phase
S,1,95,77,0.3055555555555556,0.8105263157894737,0.4438040345821325,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,cellcycle_phase
C,1,86,65,0.25793650793650796,0.7558139534883721,0.3846153846153847,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,cellcycle_phase
M,1,82,71,0.28174603174603174,0.8658536585365854,0.42514970059880236,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,cellcycle_phase
G1b,3,32,7,0.175,0.21875,0.19444444444444442,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,cellcycle_phase
G1a,1,18,16,0.06349206349206349,0.8888888888888888,0.11851851851851852,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,cellcycle_phase
S,1,96,77,0.3055555555555556,0.8020833333333334,0.442528735632184,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,cellcycle_phase
C,1,88,65,0.25793650793650796,0.7386363636363636,0.38235294117647056,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,cellcycle_phase
M,1,82,71,0.28174603174603174,0.8658536585365854,0.42514970059880236,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,cellcycle_phase
G1b,2,32,7,0.13725490196078433,0.21875,0.16867469879518074,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,cellcycle_phase
G1a,1,18,16,0.06349206349206349,0.8888888888888888,0.11851851851851852,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,cellcycle_phase
S,4,76,49,0.3888888888888889,0.6447368421052632,0.48514851485148514,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,cellcycle_phase
C,3,70,19,0.3392857142857143,0.2714285714285714,0.3015873015873015,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,cellcycle_phase
M,4,67,33,0.2619047619047619,0.4925373134328358,0.34196891191709844,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,cellcycle_phase
G1b,2,26,6,0.17142857142857143,0.23076923076923078,0.19672131147540986,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,cellcycle_phase
S,0,82,66,0.28820960698689957,0.8048780487804879,0.42443729903536975,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,cellcycle_phase
C,0,73,59,0.2576419213973799,0.8082191780821918,0.39072847682119205,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,cellcycle_phase
M,0,81,70,0.3056768558951965,0.8641975308641975,0.4516129032258065,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,cellcycle_phase
G1b,3,28,7,0.20588235294117646,0.25,0.22580645161290322,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,cellcycle_phase
G1a,0,17,15,0.06550218340611354,0.8823529411764706,0.12195121951219512,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,cellcycle_phase
S,5,84,46,0.41818181818181815,0.5476190476190477,0.4742268041237113,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,cellcycle_phase
C,4,71,20,0.3225806451612903,0.28169014084507044,0.30075187969924816,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,cellcycle_phase
M,5,73,32,0.2909090909090909,0.4383561643835616,0.34972677595628415,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,cellcycle_phase
G1b,0,27,7,0.1794871794871795,0.25925925925925924,0.21212121212121213,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,cellcycle_phase
