label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
incidental,0,635,410,0.24743512371756185,0.6456692913385826,0.3577661431064572,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,attention_depth
substantive,1,164,66,0.0732519422863485,0.4024390243902439,0.12394366197183099,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,attention_depth
focal,1,105,45,0.049944506104328525,0.42857142857142855,0.08946322067594434,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,attention_depth
incidental,2,626,326,0.23436376707404744,0.5207667731629393,0.3232523549826475,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,attention_depth
substantive,1,157,66,0.07317073170731707,0.42038216560509556,0.12464589235127478,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,attention_depth
focal,1,99,45,0.04988913525498891,0.45454545454545453,0.08991008991008992,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,60,attention_depth
incidental,0,434,169,0.21611253196930946,0.38940092165898615,0.2779605263157895,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,attention_depth
substantive,0,118,61,0.07800511508951406,0.5169491525423728,0.13555555555555557,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,attention_depth
focal,0,73,39,0.049872122762148335,0.5342465753424658,0.09122807017543859,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,25,attention_depth
incidental,0,466,289,0.2396351575456053,0.6201716738197425,0.3456937799043062,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,attention_depth
substantive,2,120,52,0.08783783783783784,0.43333333333333335,0.1460674157303371,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,attention_depth
focal,2,66,25,0.04222972972972973,0.3787878787878788,0.07598784194528875,expression_summary+fitness_screens+protein_features,median,rank,15,0.25,60,attention_depth
incidental,1,612,334,0.23857142857142857,0.545751633986928,0.3320079522862823,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,attention_depth
substantive,0,163,66,0.0744920993227991,0.4049079754601227,0.12583412774070543,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,attention_depth
focal,0,100,44,0.04966139954853273,0.44,0.08924949290060852,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,25,attention_depth
incidental,0,594,322,0.23834196891191708,0.5420875420875421,0.3311053984575836,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,attention_depth
substantive,3,152,66,0.07866507747318235,0.4342105263157895,0.13319878910191724,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,attention_depth
