label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
mitochondrion - soluble,3,67,19,0.06506849315068493,0.2835820895522388,0.10584958217270195,expression_summary+published_screens,median,rank,15,0.25,60,compartment
mitochondrion - membranes,1,46,37,0.05040871934604905,0.8043478260869565,0.09487179487179487,expression_summary+published_screens,median,rank,15,0.25,60,compartment
IMC,1,35,29,0.039509536784741145,0.8285714285714286,0.0754226267880364,expression_summary+published_screens,median,rank,15,0.25,60,compartment
Golgi,4,51,6,0.0821917808219178,0.11764705882352941,0.0967741935483871,expression_summary+published_screens,median,rank,50,0.0,25,compartment
cytosol,3,202,121,0.1298283261802575,0.599009900990099,0.21340388007054673,expression_summary+published_screens,median,rank,50,0.0,25,compartment
micronemes,11,18,4,0.03389830508474576,0.2222222222222222,0.0588235294117647,expression_summary+published_screens,median,rank,50,0.0,25,compartment
nucleus - chromatin,2,228,90,0.18711018711018712,0.39473684210526316,0.2538787023977433,expression_summary+published_screens,median,rank,50,0.0,25,compartment
dense granules,11,58,7,0.059322033898305086,0.1206896551724138,0.07954545454545456,expression_summary+published_screens,median,rank,50,0.0,25,compartment
nucleus - non-chromatin,2,149,55,0.11434511434511435,0.3691275167785235,0.17460317460317462,expression_summary+published_screens,median,rank,50,0.0,25,compartment
ER,3,76,47,0.05042918454935622,0.618421052631579,0.09325396825396826,expression_summary+published_screens,median,rank,50,0.0,25,compartment
apicoplast,2,50,29,0.060291060291060294,0.58,0.10922787193973633,expression_summary+published_screens,median,rank,50,0.0,25,compartment
PM - integral,11,49,6,0.05084745762711865,0.12244897959183673,0.0718562874251497,expression_summary+published_screens,median,rank,50,0.0,25,compartment
mitochondrion - soluble,3,88,47,0.05042918454935622,0.5340909090909091,0.09215686274509804,expression_summary+published_screens,median,rank,50,0.0,25,compartment
mitochondrion - membranes,3,56,43,0.046137339055793994,0.7678571428571429,0.08704453441295548,expression_summary+published_screens,median,rank,50,0.0,25,compartment
rhoptries 1,11,21,6,0.05084745762711865,0.2857142857142857,0.08633093525179858,expression_summary+published_screens,median,rank,50,0.0,25,compartment
IMC,3,39,30,0.032188841201716736,0.7692307692307693,0.06179196704428424,expression_summary+published_screens,median,rank,50,0.0,25,compartment
Golgi,4,49,6,0.08450704225352113,0.12244897959183673,0.1,expression_summary+published_screens,median,rank,50,0.0,60,compartment
cytosol,2,193,117,0.13087248322147652,0.6062176165803109,0.21527138914443425,expression_summary+published_screens,median,rank,50,0.0,60,compartment
micronemes,2,15,9,0.010067114093959731,0.6,0.019801980198019802,expression_summary+published_screens,median,rank,50,0.0,60,compartment
nucleus - chromatin,0,239,90,0.18404907975460122,0.37656903765690375,0.24725274725274723,expression_summary+published_screens,median,rank,50,0.0,60,compartment
dense granules,4,56,5,0.07042253521126761,0.08928571428571429,0.07874015748031496,expression_summary+published_screens,median,rank,50,0.0,60,compartment
nucleus - non-chromatin,0,154,55,0.11247443762781185,0.35714285714285715,0.17107309486780714,expression_summary+published_screens,median,rank,50,0.0,60,compartment
apicoplast,0,56,31,0.06339468302658487,0.5535714285714286,0.11376146788990826,expression_summary+published_screens,median,rank,50,0.0,60,compartment
rhoptries 1,4,22,4,0.056338028169014086,0.18181818181818182,0.08602150537634409,expression_summary+published_screens,median,rank,50,0.0,60,compartment
ER,2,82,46,0.05145413870246085,0.5609756097560976,0.0942622950819672,expression_summary+published_screens,median,rank,50,0.0,60,compartment
apical 1,3,17,10,0.017825311942959002,0.5882352941176471,0.03460207612456747,expression_summary+published_screens,median,rank,50,0.0,60,compartment
PM - integral,2,48,30,0.03355704697986577,0.625,0.06369426751592358,expression_summary+published_screens,median,rank,50,0.0,60,compartment
mitochondrion - soluble,2,83,44,0.049217002237136466,0.5301204819277109,0.09007164790174002,expression_summary+published_screens,median,rank,50,0.0,60,compartment
mitochondrion - membranes,2,58,43,0.04809843400447427,0.7413793103448276,0.09033613445378152,expression_summary+published_screens,median,rank,50,0.0,60,compartment
IMC,2,38,30,0.03355704697986577,0.7894736842105263,0.06437768240343347,expression_summary+published_screens,median,rank,50,0.0,60,compartment
Golgi,12,32,5,0.0847457627118644,0.15625,0.10989010989010989,expression_summary+published_screens,median,rank,50,0.25,25,compartment
cytosol,10,143,29,0.19727891156462585,0.20279720279720279,0.19999999999999996,expression_summary+published_screens,median,rank,50,0.25,25,compartment
nucleus - chromatin,2,154,73,0.1906005221932115,0.474025974025974,0.27188081936685293,expression_summary+published_screens,median,rank,50,0.25,25,compartment
dense granules,11,40,12,0.17647058823529413,0.3,0.22222222222222224,expression_summary+published_screens,median,rank,50,0.25,25,compartment
nucleus - non-chromatin,3,111,42,0.13725490196078433,0.3783783783783784,0.2014388489208633,expression_summary+published_screens,median,rank,50,0.25,25,compartment
ER,3,52,20,0.06535947712418301,0.38461538461538464,0.11173184357541902,expression_summary+published_screens,median,rank,50,0.25,25,compartment
apicoplast,2,38,25,0.06527415143603134,0.6578947368421053,0.11876484560570072,expression_summary+published_screens,median,rank,50,0.25,25,compartment
PM - integral,10,32,10,0.06802721088435375,0.3125,0.111731843575419,expression_summary+published_screens,median,rank,50,0.25,25,compartment
mitochondrion - soluble,3,61,23,0.07516339869281045,0.3770491803278688,0.12534059945504086,expression_summary+published_screens,median,rank,50,0.25,25,compartment
mitochondrion - membranes,3,40,21,0.06862745098039216,0.525,0.12138728323699423,expression_summary+published_screens,median,rank,50,0.25,25,compartment
IMC,10,29,7,0.047619047619047616,0.2413793103448276,0.07954545454545454,expression_summary+published_screens,median,rank,50,0.25,25,compartment
cytosol,3,136,46,0.15436241610738255,0.3382352941176471,0.2119815668202765,expression_summary+published_screens,median,rank,50,0.25,60,compartment
nucleus - chromatin,0,121,61,0.16944444444444445,0.5041322314049587,0.25363825363825365,expression_summary+published_screens,median,rank,50,0.25,60,compartment
dense granules,3,42,22,0.0738255033557047,0.5238095238095238,0.12941176470588234,expression_summary+published_screens,median,rank,50,0.25,60,compartment
nucleus - non-chromatin,0,104,47,0.13055555555555556,0.4519230769230769,0.20258620689655174,expression_summary+published_screens,median,rank,50,0.25,60,compartment
ER,2,48,19,0.07539682539682539,0.3958333333333333,0.12666666666666665,expression_summary+published_screens,median,rank,50,0.25,60,compartment
apicoplast,0,37,23,0.06388888888888888,0.6216216216216216,0.1158690176322418,expression_summary+published_screens,median,rank,50,0.25,60,compartment
Golgi,5,27,4,0.041237113402061855,0.14814814814814814,0.06451612903225806,expression_summary+published_screens,median,rank,50,0.25,60,compartment
PM - integral,3,27,14,0.04697986577181208,0.5185185185185185,0.08615384615384615,expression_summary+published_screens,median,rank,50,0.25,60,compartment
mitochondrion - soluble,2,57,20,0.07936507936507936,0.3508771929824561,0.12944983818770225,expression_summary+published_screens,median,rank,50,0.25,60,compartment
mitochondrion - membranes,2,41,20,0.07936507936507936,0.4878048780487805,0.13651877133105803,expression_summary+published_screens,median,rank,50,0.25,60,compartment
IMC,3,29,13,0.0436241610738255,0.4482758620689655,0.07951070336391439,expression_summary+published_screens,median,rank,50,0.25,60,compartment
Golgi,3,62,16,0.0730593607305936,0.25806451612903225,0.11387900355871886,expression_summary+protein_features,median,rank,15,0.0,25,compartment
cytosol,9,210,38,0.17511520737327188,0.18095238095238095,0.17798594847775176,expression_summary+protein_features,median,rank,15,0.0,25,compartment
micronemes,13,17,2,0.06896551724137931,0.11764705882352941,0.08695652173913043,expression_summary+protein_features,median,rank,15,0.0,25,compartment
nucleus - chromatin,0,267,115,0.1529255319148936,0.4307116104868914,0.225711481844946,expression_summary+protein_features,median,rank,15,0.0,25,compartment
apicoplast,0,59,26,0.034574468085106384,0.4406779661016949,0.06411837237977805,expression_summary+protein_features,median,rank,15,0.0,25,compartment
dense granules,13,61,8,0.27586206896551724,0.13114754098360656,0.17777777777777778,expression_summary+protein_features,median,rank,15,0.0,25,compartment
nucleus - non-chromatin,9,164,28,0.12903225806451613,0.17073170731707318,0.1469816272965879,expression_summary+protein_features,median,rank,15,0.0,25,compartment
rhoptries 1,13,25,5,0.1724137931034483,0.2,0.1851851851851852,expression_summary+protein_features,median,rank,15,0.0,25,compartment
ER,3,92,43,0.1963470319634703,0.4673913043478261,0.2765273311897106,expression_summary+protein_features,median,rank,15,0.0,25,compartment
apical 1,2,20,14,0.029850746268656716,0.7,0.05725971370143149,expression_summary+protein_features,median,rank,15,0.0,25,compartment
PM - integral,3,52,24,0.1095890410958904,0.46153846153846156,0.17712177121771217,expression_summary+protein_features,median,rank,15,0.0,25,compartment
nucleolus,8,15,1,0.012987012987012988,0.06666666666666667,0.021739130434782608,expression_summary+protein_features,median,rank,15,0.0,25,compartment
PM - peripheral 2,10,16,1,0.013333333333333334,0.0625,0.02197802197802198,expression_summary+protein_features,median,rank,15,0.0,25,compartment
mitochondrion - soluble,1,89,16,0.07079646017699115,0.1797752808988764,0.10158730158730159,expression_summary+protein_features,median,rank,15,0.0,25,compartment
mitochondrion - membranes,3,64,17,0.0776255707762557,0.265625,0.12014134275618374,expression_summary+protein_features,median,rank,15,0.0,25,compartment
IMC,10,40,4,0.05333333333333334,0.1,0.06956521739130435,expression_summary+protein_features,median,rank,15,0.0,25,compartment
Golgi,3,62,16,0.0730593607305936,0.25806451612903225,0.11387900355871886,expression_summary+protein_features,median,rank,15,0.0,60,compartment
cytosol,0,215,138,0.10344827586206896,0.641860465116279,0.17817947062621048,expression_summary+protein_features,median,rank,15,0.0,60,compartment
micronemes,3,20,7,0.0319634703196347,0.35,0.05857740585774058,expression_summary+protein_features,median,rank,15,0.0,60,compartment
nucleus - chromatin,1,273,141,0.1441717791411043,0.5164835164835165,0.22541966426858515,expression_summary+protein_features,median,rank,15,0.0,60,compartment
apicoplast,1,61,35,0.03578732106339468,0.5737704918032787,0.06737247353224254,expression_summary+protein_features,median,rank,15,0.0,60,compartment
dense granules,2,68,20,0.042643923240938165,0.29411764705882354,0.07448789571694599,expression_summary+protein_features,median,rank,15,0.0,60,compartment
nucleus - non-chromatin,1,172,74,0.07566462167689161,0.43023255813953487,0.12869565217391304,expression_summary+protein_features,median,rank,15,0.0,60,compartment
rhoptries 1,2,27,10,0.021321961620469083,0.37037037037037035,0.040322580645161296,expression_summary+protein_features,median,rank,15,0.0,60,compartment
ER,3,92,43,0.1963470319634703,0.4673913043478261,0.2765273311897106,expression_summary+protein_features,median,rank,15,0.0,60,compartment
apical 1,2,21,14,0.029850746268656716,0.6666666666666666,0.05714285714285715,expression_summary+protein_features,median,rank,15,0.0,60,compartment
PM - integral,3,53,24,0.1095890410958904,0.4528301886792453,0.17647058823529413,expression_summary+protein_features,median,rank,15,0.0,60,compartment
nucleolus,1,16,10,0.010224948875255624,0.625,0.02012072434607646,expression_summary+protein_features,median,rank,15,0.0,60,compartment
PM - peripheral 2,1,16,10,0.010224948875255624,0.625,0.02012072434607646,expression_summary+protein_features,median,rank,15,0.0,60,compartment
mitochondrion - soluble,0,101,49,0.03673163418290855,0.48514851485148514,0.06829268292682927,expression_summary+protein_features,median,rank,15,0.0,60,compartment
mitochondrion - membranes,3,67,17,0.0776255707762557,0.2537313432835821,0.11888111888111888,expression_summary+protein_features,median,rank,15,0.0,60,compartment
IMC,3,42,6,0.0273972602739726,0.14285714285714285,0.04597701149425287,expression_summary+protein_features,median,rank,15,0.0,60,compartment
PM - peripheral 1,0,15,15,0.011244377811094454,1.0,0.02223869532987398,expression_summary+protein_features,median,rank,15,0.0,60,compartment
Golgi,3,62,16,0.08376963350785341,0.25806451612903225,0.1264822134387352,expression_summary+protein_features,median,rank,15,0.25,25,compartment
cytosol,5,212,137,0.11933797909407666,0.6462264150943396,0.20147058823529412,expression_summary+protein_features,median,rank,15,0.25,25,compartment
micronemes,3,17,7,0.03664921465968586,0.4117647058823529,0.0673076923076923,expression_summary+protein_features,median,rank,15,0.25,25,compartment
nucleus - chromatin,0,272,141,0.14431934493346982,0.5183823529411765,0.22578062449959974,expression_summary+protein_features,median,rank,15,0.25,25,compartment
apicoplast,0,60,35,0.03582395087001024,0.5833333333333334,0.06750241080038573,expression_summary+protein_features,median,rank,15,0.25,25,compartment
dense granules,2,63,20,0.043668122270742356,0.31746031746031744,0.07677543186180422,expression_summary+protein_features,median,rank,15,0.25,25,compartment
nucleus - non-chromatin,5,170,91,0.07926829268292683,0.5352941176470588,0.13808801213960548,expression_summary+protein_features,median,rank,15,0.25,25,compartment
rhoptries 1,2,25,10,0.021834061135371178,0.4,0.041407867494824016,expression_summary+protein_features,median,rank,15,0.25,25,compartment
ER,3,90,41,0.21465968586387435,0.45555555555555555,0.2918149466192171,expression_summary+protein_features,median,rank,15,0.25,25,compartment
apical 1,2,21,14,0.03056768558951965,0.6666666666666666,0.05845511482254697,expression_summary+protein_features,median,rank,15,0.25,25,compartment
PM - integral,3,52,24,0.1256544502617801,0.46153846153846156,0.19753086419753083,expression_summary+protein_features,median,rank,15,0.25,25,compartment
nucleolus,0,16,10,0.01023541453428864,0.625,0.02014098690835851,expression_summary+protein_features,median,rank,15,0.25,25,compartment
PM - peripheral 2,0,16,10,0.01023541453428864,0.625,0.02014098690835851,expression_summary+protein_features,median,rank,15,0.25,25,compartment
mitochondrion - soluble,5,100,48,0.041811846689895474,0.48,0.07692307692307693,expression_summary+protein_features,median,rank,15,0.25,25,compartment
mitochondrion - membranes,3,66,17,0.08900523560209424,0.25757575757575757,0.13229571984435798,expression_summary+protein_features,median,rank,15,0.25,25,compartment
IMC,3,41,6,0.031413612565445025,0.14634146341463414,0.051724137931034475,expression_summary+protein_features,median,rank,15,0.25,25,compartment
Golgi,3,61,15,0.08108108108108109,0.2459016393442623,0.12195121951219512,expression_summary+protein_features,median,rank,15,0.25,60,compartment
cytosol,0,213,138,0.10806577916992952,0.647887323943662,0.18523489932885903,expression_summary+protein_features,median,rank,15,0.25,60,compartment
micronemes,3,17,7,0.03783783783783784,0.4117647058823529,0.06930693069306931,expression_summary+protein_features,median,rank,15,0.25,60,compartment
nucleus - chromatin,1,269,140,0.14861995753715498,0.5204460966542751,0.23121387283236994,expression_summary+protein_features,median,rank,15,0.25,60,compartment
apicoplast,1,61,35,0.037154989384288746,0.5737704918032787,0.06979062811565304,expression_summary+protein_features,median,rank,15,0.25,60,compartment
dense granules,2,64,17,0.0413625304136253,0.265625,0.07157894736842105,expression_summary+protein_features,median,rank,15,0.25,60,compartment
nucleus - non-chromatin,1,170,74,0.07855626326963906,0.43529411764705883,0.13309352517985612,expression_summary+protein_features,median,rank,15,0.25,60,compartment
rhoptries 1,2,25,10,0.024330900243309004,0.4,0.045871559633027525,expression_summary+protein_features,median,rank,15,0.25,60,compartment
ER,3,90,41,0.22162162162162163,0.45555555555555555,0.2981818181818182,expression_summary+protein_features,median,rank,15,0.25,60,compartment
apical 1,2,18,11,0.0267639902676399,0.6111111111111112,0.05128205128205128,expression_summary+protein_features,median,rank,15,0.25,60,compartment
PM - integral,3,50,21,0.11351351351351352,0.42,0.17872340425531916,expression_summary+protein_features,median,rank,15,0.25,60,compartment
nucleolus,1,16,10,0.010615711252653927,0.625,0.020876826722338204,expression_summary+protein_features,median,rank,15,0.25,60,compartment
PM - peripheral 2,1,16,10,0.010615711252653927,0.625,0.020876826722338204,expression_summary+protein_features,median,rank,15,0.25,60,compartment
mitochondrion - soluble,0,100,49,0.03837118245888802,0.49,0.07116920842411038,expression_summary+protein_features,median,rank,15,0.25,60,compartment
mitochondrion - membranes,3,67,17,0.0918918918918919,0.2537313432835821,0.1349206349206349,expression_summary+protein_features,median,rank,15,0.25,60,compartment
IMC,3,42,6,0.032432432432432434,0.14285714285714285,0.05286343612334802,expression_summary+protein_features,median,rank,15,0.25,60,compartment
Golgi,3,62,16,0.08290155440414508,0.25806451612903225,0.12549019607843137,expression_summary+protein_features,median,rank,50,0.0,25,compartment
cytosol,0,215,138,0.10352588147036759,0.641860465116279,0.17829457364341086,expression_summary+protein_features,median,rank,50,0.0,25,compartment
micronemes,3,20,7,0.03626943005181347,0.35,0.06572769953051642,expression_summary+protein_features,median,rank,50,0.0,25,compartment
nucleus - chromatin,1,272,141,0.1437308868501529,0.5183823529411765,0.22505985634477255,expression_summary+protein_features,median,rank,50,0.0,25,compartment
apicoplast,1,61,35,0.03567787971457696,0.5737704918032787,0.0671785028790787,expression_summary+protein_features,median,rank,50,0.0,25,compartment
dense granules,2,66,19,0.040339702760084924,0.2878787878787879,0.07076350093109869,expression_summary+protein_features,median,rank,50,0.0,25,compartment
nucleus - non-chromatin,1,172,74,0.07543323139653414,0.43023255813953487,0.12836079791847355,expression_summary+protein_features,median,rank,50,0.0,25,compartment
rhoptries 1,2,27,10,0.021231422505307854,0.37037037037037035,0.04016064257028112,expression_summary+protein_features,median,rank,50,0.0,25,compartment
ER,3,91,42,0.21761658031088082,0.46153846153846156,0.29577464788732394,expression_summary+protein_features,median,rank,50,0.0,25,compartment
apical 1,2,21,14,0.029723991507430998,0.6666666666666666,0.05691056910569106,expression_summary+protein_features,median,rank,50,0.0,25,compartment
PM - integral,3,53,24,0.12435233160621761,0.4528301886792453,0.1951219512195122,expression_summary+protein_features,median,rank,50,0.0,25,compartment
nucleolus,1,16,10,0.010193679918450561,0.625,0.020060180541624877,expression_summary+protein_features,median,rank,50,0.0,25,compartment
PM - peripheral 2,1,16,10,0.010193679918450561,0.625,0.020060180541624877,expression_summary+protein_features,median,rank,50,0.0,25,compartment
mitochondrion - soluble,0,101,49,0.03675918979744936,0.48514851485148514,0.06834030683403068,expression_summary+protein_features,median,rank,50,0.0,25,compartment
mitochondrion - membranes,3,67,17,0.08808290155440414,0.2537313432835821,0.13076923076923075,expression_summary+protein_features,median,rank,50,0.0,25,compartment
IMC,3,42,6,0.031088082901554404,0.14285714285714285,0.05106382978723404,expression_summary+protein_features,median,rank,50,0.0,25,compartment
PM - peripheral 1,0,15,15,0.011252813203300824,1.0,0.02225519287833828,expression_summary+protein_features,median,rank,50,0.0,25,compartment
Golgi,2,62,24,0.03498542274052478,0.3870967741935484,0.06417112299465241,expression_summary+protein_features,median,rank,50,0.0,60,compartment
cytosol,0,215,138,0.10352588147036759,0.641860465116279,0.17829457364341086,expression_summary+protein_features,median,rank,50,0.0,60,compartment
micronemes,2,20,9,0.013119533527696793,0.45,0.025495750708215296,expression_summary+protein_features,median,rank,50,0.0,60,compartment
nucleus - chromatin,1,273,141,0.1437308868501529,0.5164835164835165,0.22488038277511962,expression_summary+protein_features,median,rank,50,0.0,60,compartment
apicoplast,1,61,35,0.03567787971457696,0.5737704918032787,0.0671785028790787,expression_summary+protein_features,median,rank,50,0.0,60,compartment
dense granules,2,68,26,0.037900874635568516,0.38235294117647056,0.06896551724137931,expression_summary+protein_features,median,rank,50,0.0,60,compartment
nucleus - non-chromatin,1,172,74,0.07543323139653414,0.43023255813953487,0.12836079791847355,expression_summary+protein_features,median,rank,50,0.0,60,compartment
rhoptries 1,2,27,11,0.016034985422740525,0.4074074074074074,0.030855539971949508,expression_summary+protein_features,median,rank,50,0.0,60,compartment
ER,2,92,50,0.0728862973760933,0.5434782608695652,0.12853470437017997,expression_summary+protein_features,median,rank,50,0.0,60,compartment
apical 1,2,21,14,0.02040816326530612,0.6666666666666666,0.0396039603960396,expression_summary+protein_features,median,rank,50,0.0,60,compartment
PM - integral,2,53,27,0.03935860058309038,0.5094339622641509,0.07307171853856563,expression_summary+protein_features,median,rank,50,0.0,60,compartment
nucleolus,1,16,10,0.010193679918450561,0.625,0.020060180541624877,expression_summary+protein_features,median,rank,50,0.0,60,compartment
PM - peripheral 2,1,16,10,0.010193679918450561,0.625,0.020060180541624877,expression_summary+protein_features,median,rank,50,0.0,60,compartment
mitochondrion - soluble,0,101,49,0.03675918979744936,0.48514851485148514,0.06834030683403068,expression_summary+protein_features,median,rank,50,0.0,60,compartment
mitochondrion - membranes,2,67,21,0.030612244897959183,0.31343283582089554,0.05577689243027889,expression_summary+protein_features,median,rank,50,0.0,60,compartment
IMC,0,42,24,0.01800450112528132,0.5714285714285714,0.03490909090909091,expression_summary+protein_features,median,rank,50,0.0,60,compartment
PM - peripheral 1,0,15,15,0.011252813203300824,1.0,0.02225519287833828,expression_summary+protein_features,median,rank,50,0.0,60,compartment
Golgi,1,61,23,0.0344311377245509,0.3770491803278688,0.06310013717421124,expression_summary+protein_features,median,rank,50,0.25,25,compartment
cytosol,2,215,138,0.1047040971168437,0.641860465116279,0.18003913894324852,expression_summary+protein_features,median,rank,50,0.25,25,compartment
micronemes,1,20,9,0.01347305389221557,0.45,0.02616279069767442,expression_summary+protein_features,median,rank,50,0.25,25,compartment
nucleus - chromatin,0,273,141,0.14329268292682926,0.5164835164835165,0.22434367541766106,expression_summary+protein_features,median,rank,50,0.25,25,compartment
apicoplast,0,61,35,0.03556910569105691,0.5737704918032787,0.06698564593301436,expression_summary+protein_features,median,rank,50,0.25,25,compartment
dense granules,1,67,25,0.0374251497005988,0.373134328358209,0.06802721088435373,expression_summary+protein_features,median,rank,50,0.25,25,compartment
nucleus - non-chromatin,0,172,74,0.07520325203252033,0.43023255813953487,0.12802768166089967,expression_summary+protein_features,median,rank,50,0.25,25,compartment
rhoptries 1,1,27,11,0.016467065868263474,0.4074074074074074,0.031654676258992806,expression_summary+protein_features,median,rank,50,0.25,25,compartment
ER,1,92,49,0.07335329341317365,0.532608695652174,0.12894736842105262,expression_summary+protein_features,median,rank,50,0.25,25,compartment
apical 1,1,21,14,0.020958083832335328,0.6666666666666666,0.040638606676342524,expression_summary+protein_features,median,rank,50,0.25,25,compartment
PM - integral,1,52,25,0.0374251497005988,0.4807692307692308,0.06944444444444445,expression_summary+protein_features,median,rank,50,0.25,25,compartment
nucleolus,0,16,10,0.01016260162601626,0.625,0.02,expression_summary+protein_features,median,rank,50,0.25,25,compartment
PM - peripheral 2,0,16,10,0.01016260162601626,0.625,0.02,expression_summary+protein_features,median,rank,50,0.25,25,compartment
mitochondrion - soluble,2,99,48,0.036418816388467376,0.48484848484848486,0.06774876499647144,expression_summary+protein_features,median,rank,50,0.25,25,compartment
mitochondrion - membranes,1,67,21,0.03143712574850299,0.31343283582089554,0.05714285714285714,expression_summary+protein_features,median,rank,50,0.25,25,compartment
IMC,2,42,24,0.018209408194233688,0.5714285714285714,0.03529411764705882,expression_summary+protein_features,median,rank,50,0.25,25,compartment
Golgi,0,59,31,0.032091097308488616,0.5254237288135594,0.06048780487804879,expression_summary+protein_features,median,rank,50,0.25,60,compartment
cytosol,2,215,138,0.10623556581986143,0.641860465116279,0.1822985468956407,expression_summary+protein_features,median,rank,50,0.25,60,compartment
micronemes,1,20,9,0.014150943396226415,0.45,0.027439024390243903,expression_summary+protein_features,median,rank,50,0.25,60,compartment
nucleus - chromatin,0,273,141,0.14596273291925466,0.5164835164835165,0.22760290556900728,expression_summary+protein_features,median,rank,50,0.25,60,compartment
apicoplast,0,61,35,0.036231884057971016,0.5737704918032787,0.06815968841285296,expression_summary+protein_features,median,rank,50,0.25,60,compartment
dense granules,1,66,24,0.03773584905660377,0.36363636363636365,0.06837606837606837,expression_summary+protein_features,median,rank,50,0.25,60,compartment
nucleus - non-chromatin,0,172,74,0.07660455486542443,0.43023255813953487,0.13005272407732865,expression_summary+protein_features,median,rank,50,0.25,60,compartment
rhoptries 1,1,27,11,0.01729559748427673,0.4074074074074074,0.033182503770739065,expression_summary+protein_features,median,rank,50,0.25,60,compartment
ER,1,90,48,0.07547169811320754,0.5333333333333333,0.1322314049586777,expression_summary+protein_features,median,rank,50,0.25,60,compartment
apical 1,1,21,14,0.0220125786163522,0.6666666666666666,0.0426179604261796,expression_summary+protein_features,median,rank,50,0.25,60,compartment
PM - integral,1,51,25,0.03930817610062893,0.49019607843137253,0.07278020378457059,expression_summary+protein_features,median,rank,50,0.25,60,compartment
nucleolus,0,16,10,0.010351966873706004,0.625,0.020366598778004074,expression_summary+protein_features,median,rank,50,0.25,60,compartment
PM - peripheral 2,0,16,10,0.010351966873706004,0.625,0.020366598778004074,expression_summary+protein_features,median,rank,50,0.25,60,compartment
mitochondrion - soluble,2,100,49,0.037721324095458045,0.49,0.07005003573981415,expression_summary+protein_features,median,rank,50,0.25,60,compartment
mitochondrion - membranes,1,67,21,0.0330188679245283,0.31343283582089554,0.05974395448079659,expression_summary+protein_features,median,rank,50,0.25,60,compartment
IMC,2,42,24,0.018475750577367205,0.5714285714285714,0.03579418344519016,expression_summary+protein_features,median,rank,50,0.25,60,compartment
Golgi,14,53,17,0.030303030303030304,0.32075471698113206,0.05537459283387622,expression_summary+interactions,median,rank,15,0.0,25,compartment
cytosol,0,200,39,0.3,0.195,0.23636363636363636,expression_summary+interactions,median,rank,15,0.0,25,compartment
micronemes,17,16,2,0.034482758620689655,0.125,0.05405405405405405,expression_summary+interactions,median,rank,15,0.0,25,compartment
nucleus - chromatin,19,223,33,0.2558139534883721,0.14798206278026907,0.18750000000000003,expression_summary+interactions,median,rank,15,0.0,25,compartment
apicoplast,15,54,5,0.1,0.09259259259259259,0.09615384615384615,expression_summary+interactions,median,rank,15,0.0,25,compartment
dense granules,0,63,8,0.06153846153846154,0.12698412698412698,0.08290155440414508,expression_summary+interactions,median,rank,15,0.0,25,compartment
nucleus - non-chromatin,0,160,24,0.18461538461538463,0.15,0.16551724137931034,expression_summary+interactions,median,rank,15,0.0,25,compartment
ER,13,79,11,0.08088235294117647,0.13924050632911392,0.10232558139534884,expression_summary+interactions,median,rank,15,0.0,25,compartment
apical 1,17,17,2,0.034482758620689655,0.11764705882352941,0.05333333333333334,expression_summary+interactions,median,rank,15,0.0,25,compartment
rhoptries 1,4,24,3,0.023622047244094488,0.125,0.03973509933774834,expression_summary+interactions,median,rank,15,0.0,25,compartment
PM - integral,13,48,8,0.058823529411764705,0.16666666666666666,0.08695652173913045,expression_summary+interactions,median,rank,15,0.0,25,compartment
mitochondrion - soluble,10,95,13,0.06220095693779904,0.1368421052631579,0.08552631578947369,expression_summary+interactions,median,rank,15,0.0,25,compartment
mitochondrion - membranes,4,56,10,0.07874015748031496,0.17857142857142858,0.1092896174863388,expression_summary+interactions,median,rank,15,0.0,25,compartment
IMC,4,39,10,0.07874015748031496,0.2564102564102564,0.12048192771084337,expression_summary+interactions,median,rank,15,0.0,25,compartment
PM - peripheral 1,0,15,7,0.05384615384615385,0.4666666666666667,0.09655172413793103,expression_summary+interactions,median,rank,15,0.0,25,compartment
Golgi,0,62,6,0.0335195530726257,0.0967741935483871,0.04979253112033195,expression_summary+interactions,median,rank,15,0.0,60,compartment
cytosol,1,215,39,0.3,0.1813953488372093,0.22608695652173913,expression_summary+interactions,median,rank,15,0.0,60,compartment
micronemes,1,20,3,0.023076923076923078,0.15,0.04,expression_summary+interactions,median,rank,15,0.0,60,compartment
nucleus - chromatin,3,273,206,0.09772296015180265,0.7545787545787546,0.1730365392692146,expression_summary+interactions,median,rank,15,0.0,60,compartment
apicoplast,0,61,9,0.05027932960893855,0.14754098360655737,0.075,expression_summary+interactions,median,rank,15,0.0,60,compartment
dense granules,1,68,8,0.06153846153846154,0.11764705882352941,0.08080808080808081,expression_summary+interactions,median,rank,15,0.0,60,compartment
nucleus - non-chromatin,1,172,24,0.18461538461538463,0.13953488372093023,0.15894039735099336,expression_summary+interactions,median,rank,15,0.0,60,compartment
rhoptries 1,4,27,3,0.023622047244094488,0.1111111111111111,0.03896103896103896,expression_summary+interactions,median,rank,15,0.0,60,compartment
ER,2,92,21,0.046052631578947366,0.22826086956521738,0.07664233576642335,expression_summary+interactions,median,rank,15,0.0,60,compartment
apical 1,0,21,2,0.0111731843575419,0.09523809523809523,0.02,expression_summary+interactions,median,rank,15,0.0,60,compartment
PM - integral,2,53,17,0.03728070175438596,0.32075471698113206,0.0667976424361493,expression_summary+interactions,median,rank,15,0.0,60,compartment
