gene_id	sexual_stage_8dpi_log2fc
TGME49_220110	-0.851655165132526
TGME49_220120	4.46230813771176
TGME49_220140	0.354637585022683
TGME49_220150	-1.72186890340941
TGME49_220170	0.159105487501452
TGME49_220175	1.19501693947596
TGME49_220200	-1.94472707880187
TGME49_220208	-1.57018629594689
TGME49_220212	-2.818992068185
TGME49_220230	-1.56142042626484
TGME49_220240	13.9250361373534
TGME49_220250	-2.23192397684511
TGME49_220260	-1.50336862587754
TGME49_220320	1.08841716769128
TGME49_220330	-2.43831389170039
TGME49_220350	-1.48419570750918
TGME49_220370	5.40676405188853
TGME49_220380	3.47856919817337
TGME49_220390	2.40213128902445
TGME49_220470	0.670679548968056
TGME49_220480	-1.88258857324662
TGME49_220490	-2.39339357522436
TGME49_220500	1.31298108582186
TGME49_220510	2.09218825096297
TGME49_220520	5.60234380800434
TGME49_220540	0.10961499148436
TGME49_220570	-1.29457989178097
TGME49_220600	-1.62512093619432
TGME49_220610	-0.521148900433316
TGME49_220630	1.71987594574867
TGME49_220640	0.227554661972814
TGME49_220860	-1.29283594674186
TGME49_220870	-1.67635199843877
TGME49_220880	4.50339660609091
TGME49_220890	7.67960531842938
TGME49_220900	5.00188309206622
TGME49_220910	-0.261682077691474
TGME49_220930	6.29600734143254
TGME49_220940	-2.11077765126256
TGME49_220950	8.97413939556643
TGME49_221160	-0.896804607325264
TGME49_221170	-1.40762277892201
TGME49_221180	6.44280223345452
TGME49_221190	-0.968933346447347
TGME49_221200	0.247411617629741
TGME49_221210	4.07227878296443
TGME49_221230	0.168652274173984
TGME49_221250	5.3383517283429
TGME49_221260	-1.37118649846582
TGME49_221270	5.85255320266744
TGME49_221280	4.07297668648697
TGME49_221295	4.31067869417177
TGME49_221330	2.49273075558015
TGME49_221340	-1.06556942860762
TGME49_221350	-1.39984603504645
TGME49_221360	1.43806320409694
TGME49_221380	-1.30422352908206
TGME49_221390	3.23415876281564
TGME49_221400	5.881829216508
TGME49_221450	-1.67386174829069
TGME49_221460	-1.26228134875247
TGME49_221470	4.8576711893282
TGME49_221480	3.41382452027547
TGME49_221490	-0.889140541327882
TGME49_221510	0.428434719095861
TGME49_221530	6.90887146491507
TGME49_221570	-1.19345732461722
TGME49_221580	2.80179032611421
TGME49_221585	4.84535866846792
TGME49_221590	7.21168410181628
TGME49_221610	0.386727711828397
TGME49_221620	3.61938335736524
TGME49_221630	3.74360770846765
TGME49_221640	0.816112773706248
TGME49_221660	-0.341251143828917
TGME49_221675	6.36632570054963
TGME49_221685	5.35710181874517
TGME49_221690	-1.42094667740386
TGME49_221700	0.854404181245571
TGME49_221710	3.07334918777585
TGME49_221720	-0.249599492542832
TGME49_221818	-2.04495447481876
TGME49_221850	-0.956549375972915
TGME49_221870	1.75409069796284
TGME49_221905	2.91710297562983
TGME49_221910	0.627844398194007
TGME49_221922	-1.05913201151234
TGME49_221940	0.376082005277355
TGME49_221950	-1.01117289252055
TGME49_221970	-2.59058859717446
TGME49_221980	-0.773341092433564
TGME49_221990	1.744374949498
TGME49_222000	-3.2917369855702
TGME49_222010	-0.142051545012132
TGME49_222040	-0.964682960166805
TGME49_222050	0.271767964261954
TGME49_222060	6.76644342014263
TGME49_222070	-0.9324866388491
TGME49_222080	-4.08732191430224
TGME49_222090	0.797976753034649
TGME49_222100	7.52588595321383
TGME49_222110	0.92563011811793
TGME49_222130	2.12504507533246
TGME49_222140	0.183675888831799
TGME49_222155	-0.723726128332799
TGME49_222160	-2.00155151105116
TGME49_222170	-2.25088770921408
TGME49_222180	0.569194670343735
TGME49_222188	-1.88899862931896
TGME49_222192	-1.96392839681475
TGME49_222200	-1.78734667869356
TGME49_222210	-0.51761389654575
TGME49_222230	-0.792424807013076
TGME49_222245	2.25394450656065
TGME49_222270	1.57094330737965
TGME49_222280	0.581289352380315
TGME49_222290	-0.275659834004513
TGME49_222300	-3.64439763539478
TGME49_222310	-0.371716429451201
TGME49_222340	-4.22895167668768
TGME49_222350	2.00059119333417
TGME49_222380	-0.770486308677291
TGME49_222390	-2.72057269992866
TGME49_222400	-4.11844980666137
TGME49_222410	0.208368826335345
TGME49_222660	3.8819505947637
TGME49_222710	1.79839938567412
TGME49_222840	4.72033341982693
TGME49_222850	0.223557558151705
TGME49_222860	-2.41771019957387
TGME49_222870	0.543749363563071
TGME49_222880	-1.74904211654083
TGME49_222900	1.71893736592366
TGME49_222910	1.4040078198594
TGME49_222920	2.93539616707492
TGME49_222930	-1.14957827381653
TGME49_222948	-0.403979483201553
TGME49_222952	4.60000606964442
TGME49_222970	1.13886958749351
TGME49_222990	-0.764734731926377
TGME49_223000	3.40443938751883
TGME49_223010	3.1186904099399
TGME49_223020	-2.05450971532404
TGME49_223040	-1.04444088421812
TGME49_223070	5.4367596405461
TGME49_223080	1.4379954047859
TGME49_223125	0.28598632179835
TGME49_223130	-1.59549634781754
TGME49_223140	-0.670025363242489
TGME49_223150	-1.6405478126149
TGME49_223270	-2.3805734801867
TGME49_223390	-0.963341056274763
TGME49_223410	-1.3906582977524
TGME49_223420	-0.51967511314972
TGME49_223440	-0.276262490313743
TGME49_223450	2.55928696951115
TGME49_223485	-0.108732177696533
TGME49_223490	-1.06486078971625
TGME49_223500	-2.98866966456511
TGME49_223510	-0.915675400926229
TGME49_223530	4.20575824307373
TGME49_223540	-0.811555832614675
TGME49_223550	-4.27117918060281
TGME49_223560	-4.37560671030603
TGME49_223570	1.11166566775272
TGME49_223590	2.63132036976597
TGME49_223600	-3.42513896111784
TGME49_223610	0.628608858753036
TGME49_223620	-0.408347909884727
TGME49_223630	-1.1098874430226
TGME49_223660	-1.34751786054203
TGME49_223668	-1.71265544734976
TGME49_223672	-0.584760957596508
TGME49_223680	-0.599634442804945
TGME49_223685	-0.943380677828725
TGME49_223690	-0.471231924336387
TGME49_223710	-2.08631398349268
TGME49_223750	3.89717252603654
TGME49_223760	-1.17304604619704
TGME49_223780	4.53357384030912
TGME49_223790	4.35872905993749
TGME49_223800	-0.501569403516302
TGME49_223840	0.971907081699346
TGME49_223845	2.31794759783395
TGME49_223855	-0.375737645059777
TGME49_223910	0.185262134202115
TGME49_223930	-0.704327256676534
TGME49_223940	1.62362801637284
TGME49_223950	2.12925848135689
TGME49_223960	0.346623309890148
TGME49_223970	-3.09950153497754
TGME49_223985	5.70379903037457
TGME49_224000	2.94212970566033
TGME49_224020	0.856975125707163
TGME49_224030	2.09035066246891
TGME49_224060	1.32454475225549
TGME49_224090	0.622678565135169
TGME49_224110	0.398730680358505
TGME49_224130	4.59251296656606
TGME49_224150	-1.99750926122611
TGME49_224190	1.07081713647603
TGME49_224200	-1.60403827753289
TGME49_224205	0.54942740927161
TGME49_224210	4.34477436489595
TGME49_224220	-1.84081271046631
TGME49_224235	-0.531622878058628
TGME49_224240	-0.339288443691672
TGME49_224260	2.43916055789696
TGME49_224270	2.62620484366413
TGME49_224280	-2.3729934439151
TGME49_224290	3.446163646009
TGME49_224310	0.789331482918617
TGME49_224320	-1.29724081182832
TGME49_224330	-0.810651232198992
TGME49_224340	-0.666978977230989
TGME49_224350	-0.718706035222907
TGME49_224460	11.8723858618756
TGME49_224470	9.18314265619158
TGME49_224480	-1.41448704141093
TGME49_224490	-0.781063621699635
TGME49_224510	-0.964401777037274
TGME49_224540	4.11011189740297
TGME49_224570	0.333937497746764
TGME49_224580	-1.31912117151242
TGME49_224600	-2.32804333161064
TGME49_224610	4.25655694206277
TGME49_224620	5.77535292343757
TGME49_224650	-1.20702672170203
TGME49_224660	-1.51888658801326
TGME49_224670	-1.71689375776066
TGME49_224700	5.05463697152698
TGME49_224720	-0.913498673847057
TGME49_224730	-0.369189629685979
TGME49_224800	1.15514678769651
TGME49_224820	-0.664813103082549
TGME49_224830	-1.50997784471981
TGME49_224840	0.992855477193591
TGME49_224850	-2.61842923817659
TGME49_224860	-1.49363222532455
TGME49_224870	4.19535803625456
TGME49_224890	7.35824070549681
TGME49_224900	-0.957586750491423
TGME49_224910	1.36564051981135
TGME49_224920	1.61446894817203
TGME49_224935	8.46384022272213
TGME49_224960	1.48613515918347
TGME49_224970	-1.78131244839547
TGME49_224980	1.18319256116628
TGME49_224990	0.214740164222998
TGME49_225010	0.346199709928791
TGME49_225020	3.61106897547939
TGME49_225050	-1.71963356616028
TGME49_225060	1.63277199581574
TGME49_225090	-0.688805065544315
TGME49_225105	5.70338827753227
TGME49_225108	2.59424551751733
TGME49_225120	5.2081869586359
TGME49_225125	-2.00929890773217
TGME49_225130	-3.08775837970602
TGME49_225150	7.93394514989607
TGME49_225160	12.8402285231675
TGME49_225170	6.19537902162835
TGME49_225200	7.18486112394256
TGME49_225220	0.786017716243637
TGME49_225240	-0.214635081878579
TGME49_225250	-0.857832375439496
TGME49_225270	1.65873954466208
TGME49_225300	3.27545720846097
TGME49_225310	0.460246014806733
TGME49_225320	6.11134082535666
TGME49_225330	9.27304390736658
TGME49_225340	7.92137756256391
TGME49_225350	2.37110689361013
TGME49_225360	-7.96915367180486
TGME49_225380	-2.79974988740674
TGME49_225410	0.789491962696126
TGME49_225420	0.196087754764082
TGME49_225440	-1.51201097103932
TGME49_225450	1.57458929596855
TGME49_225470	1.87746829591436
TGME49_225500	1.89140032806212
TGME49_225510	-0.348403941025141
TGME49_225530	-2.0777924968658
TGME49_225540	1.58220293250774
TGME49_225550	-0.192787465222133
TGME49_225555	1.11619618402433
TGME49_225560	7.51182032174224
TGME49_225580	0.253757872874677
TGME49_225680	10.5977107746277
TGME49_225690	4.4886559890046
TGME49_225720	-0.377751773646056
TGME49_225730	-0.550322724378012
TGME49_225745	2.53284213689935
TGME49_225770	2.25022354113103
TGME49_225780	0.116069551166658
TGME49_225790	7.49131458993123
TGME49_225800	-0.782618142544443
TGME49_225810	-0.28295939824232
TGME49_225820	1.73048149724688
TGME49_225830	5.10696105079349
TGME49_225840	1.30136821614121
TGME49_225850	1.72761583797058
TGME49_225860	4.39473871696373
TGME49_225870	0.700724116236814
TGME49_225880	1.71318175841875
TGME49_225890	-0.574628722888877
TGME49_225900	-0.772879081373664
TGME49_225910	-0.174086659349897
TGME49_225920	4.60915387104871
TGME49_225940	2.99421031366328
TGME49_225960	3.62786959538694
TGME49_225980	-0.189810431907083
TGME49_226000	-0.107985250633252
TGME49_226010	2.84074814506973
TGME49_226020	1.82037038702619
TGME49_226030	2.7570778804361
TGME49_226040	4.95802403699509
TGME49_226050	1.68305423159285
TGME49_226060	3.88637434336206
TGME49_226068	1.29894109928522
TGME49_226072	1.366694532002
TGME49_226080	-3.9687497334576
TGME49_226090	-0.555463823806313
TGME49_226240	-1.68288476250685
TGME49_226260	11.9544241256777
TGME49_226270	-1.77488580790313
TGME49_226280	-0.789089434313935
TGME49_226290	2.99181827348035
TGME49_226310	6.61406072175332
TGME49_226320	-2.15173911129039
TGME49_226350	-1.13453657342798
TGME49_226370	3.34243690539932
TGME49_226380	9.9324032125399
TGME49_226410	-0.61045198057673
TGME49_226420	0.77489213800216
TGME49_226430	0.973535136317729
TGME49_226460	0.23616903783973
TGME49_226470	4.31224517769164
TGME49_226500	-0.473019329745993
TGME49_226510	-0.98464912742668
TGME49_226540	11.4092901508657
TGME49_226550	-1.11203350378476
TGME49_226560	-0.170875559022748
TGME49_226570	-0.198711299301713
TGME49_226580	1.23531382536
TGME49_226640	1.96876372939573
TGME49_226650	1.86470971996436
TGME49_226660	-1.54539034624083
TGME49_226670	1.22269942061631
TGME49_226680	3.36053812348236
TGME49_226690	7.77756937141109
TGME49_226700	1.80568790313921
TGME49_226705	-0.802763837463903
TGME49_226710	3.64637725149486
TGME49_226720	1.28195598455692
TGME49_226730	-2.53210240814188
TGME49_226740	0.931961791194464
TGME49_226755	3.31540481805922
TGME49_226790	-0.424602046012289
TGME49_226825	-0.339542840962419
TGME49_226830	-0.700451301843154
TGME49_226840	0.494611873968733
TGME49_226850	0.988547262553153
TGME49_226870	4.21506219290134
TGME49_226890	-0.629134618278484
TGME49_226900	-1.18590778500075
TGME49_226910	3.11126464780253
TGME49_226920	-0.799484011128712
TGME49_226940	-2.28458830385926
TGME49_226950	-0.761968044811946
TGME49_226980	-1.22395300690091
TGME49_227000	4.58955098710314
TGME49_227030	2.71612938165891
TGME49_227060	-1.1761249922097
TGME49_227080	0.930253923923226
TGME49_227100	10.5795841666443
TGME49_227115	-2.78923226887051
TGME49_227140	-2.22026984663466
TGME49_227150	-0.876622350816817
TGME49_227260	-2.46188520994561
TGME49_227270	1.61153250135938
TGME49_227300	-3.49181438481476
TGME49_227310	-1.09547774223172
TGME49_227320	5.31694559280646
TGME49_227335	10.0190728187536
TGME49_227350	3.3811595912124
TGME49_227380	9.21791168339401
TGME49_227390	-2.93063967219239
TGME49_227410	1.2447911960083
TGME49_227420	-1.3302787317958
TGME49_227440	0.321218119524613
TGME49_227450	0.947706973419642
TGME49_227560	-0.309446801402957
TGME49_227570	4.65655708586424
TGME49_227580	6.42440001267622
TGME49_227615	6.259385170013
TGME49_227640	6.4997771364263
TGME49_227650	7.12528987432974
TGME49_227660	-2.40357733503642
TGME49_227780	1.07079143423164
TGME49_227790	0.857962194319341
TGME49_227820	0.952332711544647
TGME49_227830	-3.00978542504257
TGME49_227840	3.81113356800154
TGME49_227860	-1.10973388068269
TGME49_227870	-0.402777470880819
TGME49_227910	-0.303155493400765
TGME49_227920	-1.01241761895077
TGME49_227930	3.25148625153073
TGME49_227948	-1.2825533384767
TGME49_227952	5.4668300468154
TGME49_227960	0.264233357015184
TGME49_227970	4.23964241983207
TGME49_227980	-1.93968027531073
TGME49_228000	-1.52709686907318
TGME49_228010	-1.25561595731866
TGME49_228040	-0.287286315376889
TGME49_228060	-1.59759222244003
TGME49_228070	1.12668429338982
TGME49_228080	-1.03265651614549
TGME49_228100	-2.48767117153204
TGME49_228110	0.453558773092077
TGME49_228120	-0.503264468097199
TGME49_228145	-0.86344309650183
TGME49_228150	-1.48046553506442
TGME49_228160	-3.0003758234926
TGME49_228190	-1.71183989005946
TGME49_228200	0.402941465340021
TGME49_228210	0.283054183778503
TGME49_228230	4.91933079634013
TGME49_228250	-1.94630898219032
TGME49_228270	-1.23442888107396
TGME49_228280	-1.43865117652967
TGME49_228290	-0.982873378435466
TGME49_228300	-1.88722252718194
TGME49_228330	-0.701279718832805
TGME49_228340	-1.4765550554306
TGME49_228350	-0.887504238998216
TGME49_228370	1.55148612424021
TGME49_228380	0.183207544661165
TGME49_228390	0.96929169247672
TGME49_228400	2.60577360836428
TGME49_228490	-1.81247817686971
TGME49_228630	0.530961294392057
TGME49_228660	2.27138931579749
TGME49_228670	0.317070951775467
TGME49_228690	2.42213823279726
TGME49_228760	-0.113564112831037
TGME49_228770	-2.24277019336705
TGME49_228780	0.322428781439409
TGME49_229000	4.12596614143191
TGME49_229020	3.98147589593638
TGME49_229030	2.46304836980432
TGME49_229140	8.17051584647481
TGME49_229180	-3.51253288900047
TGME49_229210	-1.70598937650406
TGME49_229220	11.2022387529384
TGME49_229280	5.00802721968775
TGME49_229340	-2.22161896318638
TGME49_229350	0.381671870243526
TGME49_229360	-0.412357918498082
TGME49_229390	5.62199132782593
TGME49_229420	-0.137973463734292
TGME49_229440	-2.35169092448104
TGME49_229450	-0.455395405183315
TGME49_229460	-0.652908745494033
TGME49_229470	-1.29263705910606
TGME49_229480	1.70762637931665
TGME49_229490	2.41904360462286
TGME49_229620	-0.687724629143772
TGME49_229630	0.304644960398798
TGME49_229640	0.846755962840013
TGME49_229650	3.57128883607853
TGME49_229660	-2.50971664691211
TGME49_229680	4.72023713551572
TGME49_229690	2.59676935057838
TGME49_229720	-4.55461386955726
TGME49_229770	-4.61259803709626
TGME49_229780	8.26866773424974
TGME49_229790	-4.29765711712974
TGME49_229920	-0.556924196006265
TGME49_229930	1.94158842988541
TGME49_229940	-0.169325135078845
TGME49_229950	-0.393900494174699
TGME49_229990	-1.21693733140132
TGME49_230000	0.324429883452362
TGME49_230010	-2.00212457985575
TGME49_230030	-1.75602883023094
TGME49_230060	2.10568813947644
TGME49_230070	1.15632730006086
TGME49_230080	-1.04282941028143
TGME49_230110	-1.66753945051921
TGME49_230160	9.30776208735004
TGME49_230170	2.48990591231116
TGME49_230180	11.2314981850154
TGME49_230190	-0.853745165199846
TGME49_230230	-0.595886316955375
TGME49_230350	7.57520454619638
TGME49_230380	1.93168209532609
TGME49_230400	5.1568346089262
TGME49_230420	-1.41750136426247
TGME49_230440	0.589093112897674
TGME49_230450	-2.69559916942211
TGME49_230470	8.74567219568487
TGME49_230480	4.75896739701549
TGME49_230490	-0.949548141100114
TGME49_230500	-1.90734888446504
TGME49_230510	4.18138095478689
TGME49_230520	-1.16016023153046
TGME49_230580	0.317283798235262
TGME49_230590	-0.301797908269991
TGME49_230630	-2.39793391543507
TGME49_230690	0.97049515463775
TGME49_230700	2.07040738851817
TGME49_230705	10.9134510377862
TGME49_230820	7.83483951343112
TGME49_230850	2.94608407281381
TGME49_230860	0.579237884403506
TGME49_230880	-0.273077623625438
TGME49_230940	-1.81797743404067
TGME49_230960	-2.31392080027894
TGME49_230970	8.40504365465567
TGME49_230980	5.3716789428411
TGME49_231000	3.95471564543581
TGME49_231020	1.05323804060207
TGME49_231030	-1.54675537918621
TGME49_231040	-2.03701293289088
TGME49_231070	4.73878770252119
TGME49_231100	1.41966263846518
TGME49_231120	-0.570021409023115
TGME49_231160	4.99724616380156
TGME49_231170	2.31932240919778
TGME49_231180	-0.519911724427315
TGME49_231190	-0.442936617626588
TGME49_231200	3.23701450484782
TGME49_231210	-1.0983209540193
TGME49_231220	2.57170125056251
TGME49_231410	-1.52632385681777
TGME49_231430	0.342893471817967
TGME49_231440	-1.54556969312795
TGME49_231480	-2.23781463108188
TGME49_231590	1.24874188020126
TGME49_231625	2.85748575656776
TGME49_231750	-1.90290952082164
TGME49_231850	1.77949537566339
TGME49_231910	-1.58336485983118
TGME49_231920	4.66733178610518
TGME49_231940	4.66803598709522
TGME49_231950	4.9886442830896
TGME49_231960	12.1428294373323
TGME49_231990	4.83721222226998
TGME49_232000	3.35648057949053
TGME49_232010	6.29480011575547
TGME49_232020	9.06013051759449
TGME49_232030	6.34693719141553
TGME49_232035	6.38912233096199
TGME49_232060	-1.66970697765841
TGME49_232080	-0.470221316497533
TGME49_232120	3.26118284655252
TGME49_232130	1.5234145109131
TGME49_232150	0.855510315804051
TGME49_232160	0.832801826337255
TGME49_232180	1.14646139945502
TGME49_232190	-0.119309832877255
TGME49_232210	-0.224328580903651
TGME49_232250	6.98262214679206
TGME49_232260	6.9973456384986
TGME49_232270	-1.01196223583801
TGME49_232280	4.1482432682026
TGME49_232340	0.155576036071711
TGME49_232360	2.0497681754843
TGME49_232380	-4.84427688923266
TGME49_232390	-2.46193206324688
TGME49_232410	1.58121523263128
TGME49_232430	1.65902828289302
TGME49_232500	2.10607955212246
TGME49_232510	3.92038386466737
TGME49_232520	-2.7634408807247
TGME49_232550	2.23199596576792
TGME49_232560	7.16275882314231
TGME49_232600	7.33785623124965
TGME49_232610	-1.253946143146
TGME49_232630	-0.511723098397328
TGME49_232640	-2.27315186040814
TGME49_232650	0.149460214611667
TGME49_232670	4.95526882039848
TGME49_232690	1.73542266607451
TGME49_232720	-0.336020053194694
TGME49_232750	0.214243554187906
TGME49_232780	6.93207631311356
TGME49_232800	-0.122066757541367
TGME49_232815	-0.544787515425668
TGME49_232830	-0.582570033226217
TGME49_232960	1.55180936779657
TGME49_232970	-0.54100165106485
TGME49_233000	0.552817762909531
TGME49_233020	-0.182493397883574
TGME49_233080	0.652942976344405
TGME49_233100	-1.92222360894271
TGME49_233140	2.52947860746293
TGME49_233160	1.88096065967318
TGME49_233190	0.356243821514562
TGME49_233220	11.043924831326
TGME49_233230	-0.954225163487521
TGME49_233310	2.7840908543879
TGME49_233340	0.513228626652561
TGME49_233350	-0.32645674912202
TGME49_233380	7.64915766975268
TGME49_233390	-0.687483049280725
TGME49_233400	-1.38461037039573
TGME49_233410	-2.27103391871997
TGME49_233470	1.51376988318135
TGME49_233490	0.854056746332485
TGME49_233530	10.6256556563078
TGME49_233610	-0.330689749673467
TGME49_233680	1.82300778642782
TGME49_233695	0.945666220068129
TGME49_233710	0.245950039676784
TGME49_233760	2.02268031662248
TGME49_233770	9.81536488061038
TGME49_233790	5.55302956427762
TGME49_233810	1.75758774728853
TGME49_233870	8.20135578901698
TGME49_233890	-1.92448065131068
TGME49_233925	-1.32203932923511
TGME49_234180	11.3068942062606
TGME49_234190	1.504459692582
TGME49_234200	-0.723939345173621
TGME49_234220	0.120493288418576
TGME49_234230	1.17903438907286
TGME49_234250	7.08872166187165
TGME49_234270	4.69825423213434
TGME49_234280	-1.21829015527531
TGME49_234300	4.04002057426873
TGME49_234310	-0.435621717516657
TGME49_234350	7.34014265177621
TGME49_234360	-0.590254511126203
TGME49_234380	1.59037881309806
TGME49_234390	-1.2243791068953
TGME49_234410	1.44292153157815
TGME49_234420	-2.58769321240173
TGME49_234430	6.56873414711038
TGME49_234460	1.65975538201601
TGME49_234470	0.415983770971819
TGME49_234490	-2.0880521730007
TGME49_234505	-0.863692032987684
TGME49_234520	-0.472331504798085
TGME49_234530	4.25016223196589
TGME49_234540	6.20597289979757
TGME49_234560	-2.26215099106329
TGME49_234610	-2.20246670877114
TGME49_234640	-1.68173824371911
TGME49_234900	-0.674249331457185
TGME49_234950	9.55121222223436
TGME49_234970	1.5369991203629
TGME49_234980	0.62807960011572
TGME49_234990	1.14599359894554
TGME49_235000	-1.77685754209993
TGME49_235010	-9.01657603135151
TGME49_235020	0.242341671153865
TGME49_235130	7.73412459388373
TGME49_235140	7.31590164653258
TGME49_235150	0.126412209568157
TGME49_235160	0.982238191524551
TGME49_235170	1.4397895228554
TGME49_235340	1.63422885253301
TGME49_235350	-1.04020008507877
TGME49_235360	-1.88891026058811
TGME49_235370	4.21270165937994
TGME49_235380	3.26395184310922
TGME49_235398	-0.767261268462297
TGME49_235402	-2.77924085100729
TGME49_235420	-1.31473421024575
TGME49_235450	-0.18069283307738
TGME49_235470	-0.412399644532222
TGME49_235478	0.572417643860657
TGME49_235490	0.816766528798472
TGME49_235540	-1.48749384848615
TGME49_235550	-1.53188752536685
TGME49_235610	-1.28625699912806
TGME49_235620	-2.19323244762898
TGME49_235630	8.99838827464742
TGME49_235640	-1.20064965175499
TGME49_235660	-1.10903912633982
TGME49_235670	-1.36334381419314
TGME49_235690	6.33874676953891
TGME49_235700	-0.550496295534871
TGME49_235710	-0.73435932896671
TGME49_235720	-0.742847933957938
TGME49_235730	-0.573943091291394
TGME49_235740	-1.11932048562688
TGME49_235750	0.103439214320606
TGME49_235880	1.20880982925851
TGME49_235890	-3.08108072111732
TGME49_235905	-2.40807476944402
TGME49_235920	1.97471773547753
TGME49_235930	-1.77414047897429
TGME49_235960	-1.22908578377235
TGME49_235970	-1.67965991228063
TGME49_235980	0.258678847268492
TGME49_235990	-1.77615964168225
TGME49_236000	-0.602313828669305
TGME49_236010	5.99421653241304
TGME49_236040	-1.40938195384599
TGME49_236060	4.6145179685699
TGME49_236070	2.34133400905109
TGME49_236080	2.44305060854128
TGME49_236110	2.23746409683968
TGME49_236130	-0.522877340478841
TGME49_236160	1.12102489904798
TGME49_236190	-0.592415501094455
TGME49_236200	0.887199043897202
TGME49_236210	-1.37027747488852
TGME49_236240	2.69874937526525
TGME49_236250	-1.72085534093929
TGME49_236260	-0.586617897673367
TGME49_236270	-1.85460443088273
TGME49_236400	-2.82453732537474
TGME49_236510	0.190810213832828
TGME49_236520	-1.13126013411978
TGME49_236530	0.447674544218126
TGME49_236540	-0.813115124699165
TGME49_236560	4.71676848998319
TGME49_236570	1.00644748152834
TGME49_236580	-1.50245211081542
TGME49_236620	2.95430424813988
TGME49_236630	2.55482931594337
TGME49_236640	1.69667067898029
TGME49_236660	3.59229870078018
TGME49_236670	2.86589569003178
TGME49_236780	-1.19194337813392
TGME49_236820	0.426683534839036
TGME49_236840	-1.66866782851911
TGME49_236850	4.36589662636213
TGME49_236860	5.47443041584285
TGME49_236870	11.5232903606434
TGME49_236890	7.03251257641036
TGME49_236910	-1.33119192724547
TGME49_236920	-0.786095762416549
TGME49_236930	-0.766794384590487
TGME49_236950	-0.319838294017294
TGME49_236960	7.80844435905016
TGME49_236970	0.571184539845948
TGME49_236975	-10.8546548233014
TGME49_237000	1.62305090377314
TGME49_237015	8.78777614170543
TGME49_237020	1.96070419795705
TGME49_237070	-3.40932219659385
TGME49_237100	-2.58171696329219
TGME49_237130	-7.08135333572979
TGME49_237140	0.867914554195539
TGME49_237150	2.10593111099317
TGME49_237160	-0.353790934712688
TGME49_237170	5.42596155938521
TGME49_237180	6.05040598890466
TGME49_237190	6.07940236489294
TGME49_237200	1.21489350192022
TGME49_237210	3.91963429812821
TGME49_237220	1.40658384435674
TGME49_237230	9.34703954357929
TGME49_237240	-1.26630954902037
TGME49_237250	1.11382360790863
TGME49_237260	-1.00147363870301
TGME49_237280	0.577752742736948
TGME49_237290	-1.40316074858607
TGME49_237410	-1.08760730603978
TGME49_237450	-8.88155375056221
TGME49_237460	-1.86270413394829
TGME49_237470	0.492588162935043
TGME49_237480	0.683065715098956
TGME49_237500	0.824730829754559
TGME49_237520	-0.972845121731834
TGME49_237530	-1.78023855037201
TGME49_237540	-2.6928467320648
TGME49_237570	-1.08006953827031
TGME49_237800	-6.85870340571825
TGME49_237830	2.16798480113437
TGME49_237840	-1.06191918632931
TGME49_237880	2.26848294990158
TGME49_238000	-1.49513669925936
TGME49_238020	-1.42941283437786
TGME49_238040	4.54419569031161
TGME49_238073	-1.04484646506481
TGME49_238080	-1.50066546134109
TGME49_238100	0.77652958171723
TGME49_238110	2.29379665212554
TGME49_238130	-0.215362602488467
TGME49_238150	5.97901577935234
TGME49_238170	5.17191951032906
TGME49_238180	0.210043770858274
TGME49_238210	3.90436649927706
TGME49_238230	-0.736912075263976
TGME49_238240	-1.2410012987318
TGME49_238260	1.12018574751109
TGME49_238380	2.24245606441646
TGME49_238390	-0.306598769076603
TGME49_238400	1.89219193565655
TGME49_238410	3.7557418166124
TGME49_238420	2.71937518849324
TGME49_238510	-2.58070083950899
TGME49_238530	-7.53938464339352
TGME49_238870	-1.99976116639032
TGME49_238880	-1.97731635927442
TGME49_238895	4.77671389533001
TGME49_238950	1.37380610597881
TGME49_238995	6.50102295935323
TGME49_239010	1.73165594380441
TGME49_239020	3.15910573703526
TGME49_239050	3.12020812632271
TGME49_239070	-1.74454682088451
TGME49_239087	-0.395563216240291
TGME49_239130	-0.306221701191394
TGME49_239250	2.09824969119022
TGME49_239260	5.11721748953039
TGME49_239270	0.986898973279734
TGME49_239290	4.1184831559666
TGME49_239310	-2.09537488792208
TGME49_239320	0.507556437953196
TGME49_239340	0.744061818557181
TGME49_239350	0.806871705658453
TGME49_239400	2.36470504996074
TGME49_239410	-0.307710785341696
TGME49_239420	5.7689664627373
TGME49_239440	-0.377687690475492
TGME49_239480	0.208457026859439
TGME49_239490	-0.579675964444571
TGME49_239500	1.71304215757525
TGME49_239530	1.79374084851835
TGME49_239540	0.709326583194908
TGME49_239580	8.03937465064153
TGME49_239590	-2.30776305652429
TGME49_239620	3.26813276534326
TGME49_239630	-0.788408899277194
TGME49_239680	-0.369686203333933
TGME49_239690	0.149728794830733
TGME49_239710	0.445549759038588
TGME49_239720	-1.13117874543673
TGME49_239748	2.62441485021271
TGME49_239752	3.58601151956605
TGME49_239780	10.0249322671318
TGME49_239790	-1.60363081848138
TGME49_239800	4.53436829920674
TGME49_239810	-3.23863589712303
TGME49_239820	7.3347870280717
TGME49_239830	9.52650008024949
TGME49_239870	-1.33110252979676
TGME49_239885	2.57437174188826
TGME49_239890	2.57936805403204
TGME49_239930	-0.472814350358843
TGME49_240050	1.65184591409936
