target,slot,axis,columns,predictability,robust_z,flag,organism
cellcycle_phase,Tg_transcription_in_naive_macrophage,transcription,1,0.049014643313930795,0.39053602361081186,False,Tg
cellcycle_phase,Tg_phosphorylation_quantitative,PTM,5,0.045100356590144886,0.3049160529448271,False,Tg
cellcycle_phase,Tg_translation_bradyzoite,translation,3,0.044848533677086744,0.2994077517010677,False,Tg
cellcycle_phase,Tg_fitness_ifn_gamma_macrophage,fitness,1,0.04212777323713213,0.23989462823913213,False,Tg
cellcycle_phase,Tg_translation_efficiency_tachyzoite,translation,13,0.041672241341790706,0.22993045589591923,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_lung,fitness,1,0.039620237367053,0.1850455170752914,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_brain,fitness,1,0.039027179956096614,0.17207315155572653,False,Tg
cellcycle_phase,Tg_transcription_in_vivo_brain_acute,transcription,3,0.03893975613789791,0.17016086835373312,False,Tg
cellcycle_phase,Tg_host_transcriptional_effect_per_effector,host effect,23,0.03859101613858662,0.16253263092042416,False,Tg
cellcycle_phase,Tg_acetylation,PTM,1,0.03766949789143037,0.1423756084901983,False,Tg
cellcycle_phase,Tg_fitness_gra12_screen_1_differential,fitness,1,0.03699253825724047,0.12756799011385855,False,Tg
cellcycle_phase,Tg_codon_usage_translation_efficiency,translation,3,0.03619957309585131,0.11022290053605148,False,Tg
cellcycle_phase,Tg_transcription_maximum_observed_across_stages,transcription,1,0.03613383569735196,0.10878497977849157,False,Tg
cellcycle_phase,Tg_fitness_lipid_dependence_10_minus_1_serum,fitness,2,0.033406401682063325,0.04912588046842422,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_heart,fitness,1,0.03324716757201629,0.04564283980397722,False,Tg
cellcycle_phase,Tg_fitness_glucose_withdrawn,fitness,1,0.03221580220370868,0.02308305335711186,False,Tg
cellcycle_phase,Tg_fitness_naive_macrophage,fitness,1,0.031599939577131586,0.009611853176148603,False,Tg
cellcycle_phase,Tg_fitness_hyperlopit_unassigned_proteins,fitness,2,0.031160514651080717,0.0,False,Tg
cellcycle_phase,Tg_translation_efficiency_bradyzoite,translation,3,0.030891714221289557,-0.005879662512679551,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_spleen,fitness,1,0.02678819591304038,-0.09563882988399716,False,Tg
cellcycle_phase,Tg_membrane_topology,localization,6,0.026116424135178118,-0.11033297059813796,False,Tg
cellcycle_phase,Tg_localization_measured,localization,4,0.02201484215008409,-0.20004978339927645,False,Tg
cellcycle_phase,Tg_thermal_stability_melting_temperature,protein abundance,1,0.02182471132298547,-0.20420864987677823,False,Tg
cellcycle_phase,Tg_fold_confidence_disorder,sequence,2,0.021153332903855127,-0.2188941863762907,False,Tg
cellcycle_phase,Tg_localization_transferred,localization,2,0.020746050174145547,-0.2278029704872228,False,Tg
cellcycle_phase,Tg_palmitoylation,PTM,2,0.020208839757856034,-0.23955375506942178,False,Tg
cellcycle_phase,Tg_fitness_glutamine_withdrawn,fitness,1,0.020194508798586974,-0.23986722630922036,False,Tg
cellcycle_phase,Tg_enzyme_classification,metabolism,1,0.017360457692788045,-0.3018584368840331,False,Tg
cellcycle_phase,Tg_analysis_derived_structural_holes,NEVER a feature,1,0.017276175553322393,-0.30370199991810126,False,Tg
cellcycle_phase,Tg_stage_conversion_phenotype,fitness,1,0.015468919366249612,-0.34323339673244313,False,Tg
cellcycle_phase,Tg_rna_stability_half_life,regulation,2,0.014536041120831844,-0.3636389044644754,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_liver,fitness,1,0.014226451780419924,-0.3704107717585842,False,Tg
cellcycle_phase,Tg_secretome_excreted,localization,1,0.013757437300730646,-0.38066985823502864,False,Tg
cellcycle_phase,Tg_lactylation,PTM,1,0.011935230728987611,-0.420528275420447,False,Tg
cellcycle_phase,Tg_phosphorylation_kinase_substrate,PTM,1,0.011588780891373718,-0.42810641852209663,False,Tg
cellcycle_phase,Tg_organelle_surface_membrane_contact_site,localization,6,0.01149846899719309,-0.4300818746591105,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_peritoneum,fitness,1,0.011460863814862776,-0.4309044394928119,False,Tg
cellcycle_phase,Tg_life_cycle_stage_label_derived,transcription,1,0.011361090220013637,-0.4330868581215527,False,Tg
cellcycle_phase,Tg_literature_attention,NEVER a feature,5,0.011103470717166886,-0.43872195228639466,False,Tg
cellcycle_phase,Tg_t_cell_epitope_content,immunity,1,0.011099464411355009,-0.4388095850558613,False,Tg
cellcycle_phase,Tg_essentiality_in_a_second_background,fitness,1,0.01100312001221837,-0.44091699445379434,False,Tg
cellcycle_phase,Tg_fitness_gra12_screen_2_differential,fitness,1,0.009657974661352098,-0.47034031308367286,False,Tg
cellcycle_phase,Tg_phosphorylation_site_count,PTM,2,0.00942122010428137,-0.47551901348603576,False,Tg
cellcycle_phase,Tg_exposure_to_host_cytosol,localization,1,0.008358351077195625,-0.49876790181296116,False,Tg
cellcycle_phase,Tg_rna_modification_m6a_5mc,regulation,1,0.005728636856988545,-0.5562895067137594,False,Tg
cellcycle_phase,Tg_target_engagement_thermal_shift,chemistry,1,0.004453911696359447,-0.5841724745599917,False,Tg
cellcycle_phase,Tg_sequence_basics,sequence,1,0.002356372345459601,-0.6300534409704165,False,Tg
cellcycle_phase,Tg_interaction_degree_structural_similarity,relation,1,0.0012686810923911995,-0.6538452834574409,False,Tg
cellcycle_phase,Tg_downloaded_study_membership,NEVER a feature,2,6.147653699428712e-05,-0.6802513252000744,False,Tg
cellcycle_phase,Tg_interaction_proximity_labelling,relation,1,0.0,-0.6815960451108851,False,Tg
cellcycle_phase,Tg_fitness_in_vivo_gut,fitness,1,0.0,-0.6815960451108851,False,Tg
cellcycle_phase,Tg_resistance_conferring_mutation,chemistry,2,0.0,-0.6815960451108851,False,Tg
cellcycle_phase,Tg_protein_abundance_under_stress,protein abundance,2,-0.00012477030920332588,-0.6843252346076735,False,Tg
cellcycle_phase,Tg_interaction_degree_ip_ms,relation,1,-0.00032360222226479607,-0.6886744261117949,False,Tg
cellcycle_phase,Tg_fitness_oxidative_stress,fitness,1,-0.0011050695838858982,-0.7057680161576738,False,Tg
cellcycle_phase,Tg_host_escrt_recruitment,phenotype,2,-0.002484730292921178,-0.7359463137051667,False,Tg
cellcycle_phase,Tg_fitness_carbon_source_dependence,fitness,1,-0.004658958507095745,-0.783504750032164,False,Tg
cellcycle_phase,Tg_local_af3_fold_confidence_and_geometry,sequence,9,-0.004689784680688591,-0.7841790327980958,False,Tg
cellcycle_phase,Tg_complex_membership,relation,1,-0.005078753337524722,-0.7926872201993717,False,Tg
cellcycle_phase,Tg_translation_efficiency_extracellular_stress,translation,2,-0.0059853359269788076,-0.8125175443919427,False,Tg
cellcycle_phase,Tg_interaction_degree_crosslink_ms,relation,2,-0.006069005543658523,-0.8143477092805338,False,Tg
cellcycle_phase,Tg_paralogy,sequence,1,-0.006763795078219559,-0.82954533371787,False,Tg
cellcycle_phase,Tg_host_interaction_degree,host effect,1,-0.007126700441808298,-0.8374834202142377,False,Tg
cellcycle_phase,Tg_n_myristoylation,PTM,1,-0.007315002285938288,-0.8416022800496171,False,Tg
cellcycle_phase,Tg_seroreactivity_antigenicity,immunity,1,-0.009142926767546689,-0.8815857691343341,False,Tg
cellcycle_phase,Tg_arginine_methylation,PTM,1,-0.01117746332597691,-0.9260886307650695,False,Tg
cellcycle_phase,Tg_drug_sensitivity,fitness,2,-0.012188009755978557,-0.9481930298034904,False,Tg
cellcycle_phase,Tg_cyst_wall_composition,localization,2,-0.012444982650613667,-0.9538139802481556,False,Tg
cellcycle_phase,Tg_fitness_gra12_screen_1_in_vivo,fitness,1,-0.013850858220484152,-0.984565694045941,False,Tg
cellcycle_phase,Tg_glycosylation,PTM,1,-0.01834817511324016,-1.0829386972532726,False,Tg
cellcycle_phase,Tg_ubiquitination_sumoylation,PTM,1,-0.021841489213547227,-1.159350435049035,False,Tg
cellcycle_phase,Tg_splicing_isoform_use,regulation,1,-0.02229954664837641,-1.1693698503093146,False,Tg
cellcycle_phase,Tg_s_nitrosylation,PTM,1,-0.027182064836974273,-1.2761686347579806,False,Tg
cellcycle_phase,Tg_fitness_targeted_in_vivo_young_2019,fitness,2,-0.03162455686230392,-1.3733424147422697,False,Tg
stage_enriched_derived,Tg_transcription_purified_bradyzoite_in_vivo,transcription,6,0.3699055278807961,7.033755584158264,False,Tg
stage_enriched_derived,Tg_transcription_primary_brain_cell_differentiation_time_course,transcription,10,0.35525297582728077,6.730204667499198,False,Tg
stage_enriched_derived,Tg_transcription_under_tf_or_chromatin_perturbation,transcription,18,0.3108776738999046,5.81089972131092,False,Tg
stage_enriched_derived,Tg_transcription_under_rna_processing_perturbation,transcription,8,0.29182009530564557,5.416091674872236,False,Tg
stage_enriched_derived,Tg_transcription_in_vivo_brain_chronic,transcription,3,0.2883435549662976,5.344069613257507,False,Tg
stage_enriched_derived,Tg_transcription_under_iron_depletion,transcription,1,0.28563233110423836,5.287902299496041,False,Tg
stage_enriched_derived,Tg_protein_abundance_under_stress,protein abundance,2,0.2551072560087688,4.655526827122709,False,Tg
stage_enriched_derived,Tg_transcription_under_stress_conversion,transcription,13,0.25177615287405863,4.586517728480088,False,Tg
stage_enriched_derived,Tg_transcription_bradyzoite_subtype_in_vivo,transcription,5,0.24805463757606228,4.509420621031389,False,Tg
stage_enriched_derived,Tg_translation_tachyzoite,translation,11,0.23761443821849715,4.293135289062071,False,Tg
stage_enriched_derived,Tg_transcription_bradyzoite_checkpoint_perturbation,transcription,16,0.22185383313673146,3.966629291867969,False,Tg
stage_enriched_derived,Tg_transcription_under_initiation_factor_depletion,transcription,6,0.216425517938718,3.8541731102926917,False,Tg
stage_enriched_derived,Tg_protein_abundance_tachyzoite,protein abundance,16,0.21211813605339136,3.7649388448271157,False,Tg
stage_enriched_derived,Tg_translation_under_initiation_factor_depletion,translation,12,0.2090872021368716,3.702148228876231,False,Tg
stage_enriched_derived,Tg_localization_measured,localization,4,0.20464950353766564,3.6102142454496073,False,Tg
stage_enriched_derived,Tg_translation_efficiency_tachyzoite,translation,13,0.2024324944396243,3.564285376437981,False,Tg
stage_enriched_derived,Tg_transcription_in_naive_macrophage,transcription,1,0.1966372246106115,3.4442271461407263,False,Tg
stage_enriched_derived,Tg_translation_bradyzoite,translation,3,0.19394358543694112,3.3884241271628652,False,Tg
stage_enriched_derived,Tg_transcription_per_cell_cycle_phase,transcription,28,0.17337299892490554,2.962271715682781,False,Tg
stage_enriched_derived,Tg_5_utr_architecture,sequence,6,0.17022219797307436,2.896997863479734,False,Tg
stage_enriched_derived,Tg_transcription_in_vivo_enteric,transcription,1,0.1661332035951143,2.8122878425147677,False,Tg
stage_enriched_derived,Tg_transcription_in_vivo_brain_acute,transcription,3,0.16505865976011802,2.7900269582051833,False,Tg
stage_enriched_derived,Tg_downloaded_study_membership,NEVER a feature,2,0.15770753246054992,2.6377366662402397,False,Tg
stage_enriched_derived,Tg_translation_under_stress,translation,2,0.15654103894435611,2.613570898063867,False,Tg
stage_enriched_derived,Tg_sequence_basics,sequence,1,0.15531653499510445,2.588203351516997,False,Tg
stage_enriched_derived,Tg_translation_efficiency_extracellular_stress,translation,2,0.15265829948190246,2.533133775665563,False,Tg
stage_enriched_derived,Tg_transcription_extracellular_lytic_stress,transcription,2,0.1489953365501253,2.457249673594595,False,Tg
stage_enriched_derived,Tg_chromatin_accessibility,regulation,1,0.14694717105812705,2.414818668381658,False,Tg
stage_enriched_derived,Tg_paralogy,sequence,1,0.14121756037842859,2.2961206717753413,False,Tg
stage_enriched_derived,Tg_transcription_merozoite,transcription,4,0.1370399295578998,2.20957440595058,False,Tg
stage_enriched_derived,Tg_translation_efficiency_bradyzoite,translation,3,0.12947405272769952,2.052835235958286,False,Tg
stage_enriched_derived,Tg_strain_variation,sequence,5,0.10928058397393414,1.6344954185432659,False,Tg
stage_enriched_derived,Tg_literature_attention,NEVER a feature,5,0.1036074325550056,1.5169670653067873,False,Tg
stage_enriched_derived,Tg_codon_usage_translation_efficiency,translation,3,0.07829516714248985,0.9925832350617796,False,Tg
stage_enriched_derived,Tg_rna_binding_protein_targets,relation,1,0.072625374108921,0.8751244561186191,False,Tg
stage_enriched_derived,Tg_fitness_lipid_rich_medium_10_serum,fitness,2,0.07154459853673212,0.8527344714632188,False,Tg
stage_enriched_derived,Tg_interaction_degree_structural_similarity,relation,1,0.06781511687482678,0.7754723281178252,False,Tg
stage_enriched_derived,Tg_fitness_glutamine_withdrawn,fitness,1,0.06774005181015796,0.7739172359327868,False,Tg
stage_enriched_derived,Tg_rna_stability_half_life,regulation,2,0.06759453683917127,0.7709026619070948,False,Tg
stage_enriched_derived,Tg_fitness_glucose_withdrawn,fitness,1,0.06516931656130942,0.7206603672026374,False,Tg
stage_enriched_derived,Tg_fitness_hff_in_vitro,fitness,1,0.0648700908875145,0.7144614315335036,False,Tg
stage_enriched_derived,Tg_fitness_lipid_limited_medium_1_serum,fitness,2,0.06293629275239288,0.6743997279882206,False,Tg
stage_enriched_derived,Tg_target_engagement_thermal_shift,chemistry,1,0.06094794993340702,0.6332080445783107,False,Tg
stage_enriched_derived,Tg_genetic_interaction_delta_gra17,fitness,3,0.05723453827287095,0.5562788168662169,False,Tg
stage_enriched_derived,Tg_thermal_stability_melting_temperature,protein abundance,1,0.054830220982213684,0.5064695607821781,False,Tg
stage_enriched_derived,Tg_fitness_oxidative_stress,fitness,1,0.05480155715137702,0.5058757439444251,False,Tg
stage_enriched_derived,Tg_fold_confidence_disorder,sequence,2,0.04925301898116263,0.390928952318299,False,Tg
stage_enriched_derived,Tg_noncoding_and_antisense_transcription,transcription,1,0.04150609432551866,0.2304390887149637,False,Tg
stage_enriched_derived,Tg_tf_binding_per_factor,regulation,1,0.03874752609141763,0.1732909609983961,False,Tg
stage_enriched_derived,Tg_fitness_in_vivo_spleen,fitness,1,0.03683972529180668,0.1337678335998577,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_2_differential,fitness,1,0.035563875575920334,0.10733657784577255,False,Tg
stage_enriched_derived,Tg_membrane_topology,localization,6,0.03315451206632758,0.057422781311856054,False,Tg
stage_enriched_derived,Tg_conservation_breadth,sequence,3,0.03308222849516429,0.05592531218798809,False,Tg
stage_enriched_derived,Tg_fitness_hyperlopit_unassigned_proteins,fitness,2,0.03303765336605646,0.05500186750398638,False,Tg
stage_enriched_derived,Tg_fitness_in_vivo_lung,fitness,1,0.03134072203924543,0.01984723656463446,False,Tg
stage_enriched_derived,Tg_cell_cycle_timing_label,transcription,1,0.029424650296932975,-0.01984723656463446,False,Tg
stage_enriched_derived,Tg_local_af3_fold_confidence_and_geometry,sequence,9,0.02892831018678843,-0.030129711239269164,False,Tg
stage_enriched_derived,Tg_fitness_naive_macrophage,fitness,1,0.02852231978238695,-0.03854044808297738,False,Tg
stage_enriched_derived,Tg_splicing_isoform_use,regulation,1,0.028140049560520297,-0.04645978362502367,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_1_in_vitro,fitness,1,0.028019760908096658,-0.04895175434613224,False,Tg
stage_enriched_derived,Tg_phosphorylation_quantitative,PTM,5,0.027012178371943918,-0.06982542886656862,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_1_differential,fitness,1,0.023439208846854576,-0.1438451744081361,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_2_in_vitro,fitness,1,0.02341480567681986,-0.14435072488196277,False,Tg
stage_enriched_derived,Tg_fitness_targeted_in_vivo_young_2019,fitness,2,0.020201173269802752,-0.21092623059540527,False,Tg
stage_enriched_derived,Tg_interaction_degree_crosslink_ms,relation,2,0.01855323315871915,-0.24506593059385418,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_2_in_vivo,fitness,1,0.018291116723329504,-0.25049608937734374,False,Tg
stage_enriched_derived,Tg_fitness_in_vivo_peritoneum,fitness,1,0.017822384162157756,-0.26020662977276243,False,Tg
stage_enriched_derived,Tg_host_transcriptional_effect_per_effector,host effect,23,0.017741282209535525,-0.2618867856917726,False,Tg
stage_enriched_derived,Tg_fitness_in_vivo_brain,fitness,1,0.017551123740391028,-0.26582622077505885,False,Tg
stage_enriched_derived,Tg_fitness_gra12_screen_1_in_vivo,fitness,1,0.017054995194144995,-0.2761043125671015,False,Tg
stage_enriched_derived,Tg_phosphorylation_site_count,PTM,2,0.016697226022845735,-0.2835160698844345,False,Tg
stage_enriched_derived,Tg_chromatin_state_histone_marks,regulation,1,0.016648076336543083,-0.28453428379530715,False,Tg
stage_enriched_derived,Tg_protein_abundance_other_life_stages,protein abundance,8,0.015604401406901336,-0.3061556696419339,False,Tg
stage_enriched_derived,Tg_rna_modification_m6a_5mc,regulation,1,0.015218586443572546,-0.31414844014030874,False,Tg
stage_enriched_derived,Tg_s_nitrosylation,PTM,1,0.014827018121911006,-0.3222604006056869,False,Tg
stage_enriched_derived,Tg_enzyme_classification,metabolism,1,0.01458531698016774,-0.3272676241163592,False,Tg
stage_enriched_derived,Tg_analysis_derived_structural_holes,NEVER a feature,1,0.014186072452641918,-0.33553860939311875,False,Tg
