target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,n_excluded,excluded,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
stage_enriched_derived,published_screens,median,rank,15,0.0,60,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.666156206117339,0.8332284455632473,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.0,60,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.666156206117339,0.8332284455632473,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.0,25,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.666156206117339,0.8332284455632473,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.25,25,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6659221410241247,0.8328611898016998,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.25,60,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6659221410241247,0.8328611898016998,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.25,25,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6659221410241247,0.8328611898016998,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,15,0.25,60,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6659221410241247,0.8328611898016998,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,50,0.25,25,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6658598915525344,0.8330182734719597,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,50,0.25,60,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6658598915525344,0.8330182734719597,oocyst,3,1
stage_enriched_derived,published_screens,median,rank,50,0.0,25,42,8140,12,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6658598915525344,0.8330182734719597,oocyst,3,1
